ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,55697.43
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",50.39
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1282,Computer Equip Prod and Ops envir,17026.5
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,1176689.85
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,617200.29
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",56694.83
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,8464.04
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,12168.97
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,170553.03
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,85742.32
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",3181.02
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,118.91
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,2464.91
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,19340.65
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",803.32
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,116.77
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,667.74
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,33112.82
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,6068.7
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",4498.61
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,4785.76
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,16271.75
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,64982.68
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,4470.35
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",1018.2
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,2368.52
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,830.75
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,15335.84
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,282.97
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",729664.56
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,2468.09
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,45336.46
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,120455.88
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,5949.14
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",107177.38
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,4387.12
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,37002.31
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,35660.96
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,12015.23
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",1115.2
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,106.86
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,645.48
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,8618.94
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",4677.06
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,1783.98
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,457.1
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,10413.72
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,230.0
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",626885.68
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,38081.63
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,106629.85
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,2838.5
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,761978.86
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,333887.91
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",139092.25
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,3945.77
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,28009.62
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,87208.19
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,77714.26
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",2657.36
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,807.72
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,1308.98
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,4256.09
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",29812.74
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,17981.91
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,35801.55
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1282,Computer Equip Prod and Ops envir,3579.52
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,187981.06
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,37482.04
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",17752.66
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,8005.67
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,18730.57
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,142823.07
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,71440.08
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",56767.73
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,15530.5
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,11871.82
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,104.4
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",149.55
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,24496.11
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",301667.41
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,24935.47
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,173390.53
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,1742.97
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",133.05
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1282,Computer Equip Prod and Ops envir,384860.91
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,12370943.49
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,5481821.18
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",565293.73
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,720.8
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,113638.16
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,47035.92
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1231,"Off.furn.&furnish.,incl. parts",119430.86
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1239,Other office equipment and parts,5999.78
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1249,Other equipment and parts,93559.7
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1261,Road motor vehicles,646.58
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1267,"Misc. vehic. parts, incl tires & tubes",550.05
2017/2018,3,National Revenue,130,Canada Revenue Agency(Agency Activities),1283,Computer Equip DCE desktop/pers/portable,29334.21
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,12327.66
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,14969.3
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,7044.37
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,9686.02
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,439484.68
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,533659.96
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,251134.11
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,345309.39
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",59.1
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",69.27
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",32.76
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",46.27
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1223,Image/Video Communications Equip,52677.99
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",35508.78
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1239,Other office equipment and parts,7018.14
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1263,Road motor vehicles parts,162.52
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1282,Computer Equip Prod and Ops envir,490100.13
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1283,Computer Equip DCE desktop/pers/portable,143461.91
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1284,Client Software DCE,7271.75
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,15963.06
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1286,Server OS and Utility Software,118971.03
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1287,Networking Software,10762.29
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1289,Comm/networking Equipment,16732.63
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,-451812.34
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1223,Image/Video Communications Equip,63966.15
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",41822.87
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1239,Other office equipment and parts,8227.39
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1263,Road motor vehicles parts,190.51
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1282,Computer Equip Prod and Ops envir,595121.58
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1283,Computer Equip DCE desktop/pers/portable,202336.82
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1284,Client Software DCE,8829.98
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,19383.71
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1286,Server OS and Utility Software,144464.83
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1287,Networking Software,13068.49
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1289,Comm/networking Equipment,20318.19
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1299,Acq machinery/equip-Realloc capital exp,-548629.26
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1223,Image/Video Communications Equip,30101.76
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1231,"Off.furn.&furnish.,incl. parts",19829.14
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1239,Other office equipment and parts,3891.82
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1263,Road motor vehicles parts,90.09
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1282,Computer Equip Prod and Ops envir,296001.12
2017/2018,4,Canadian Heritage,16,Cdn Radio-TV Telecommunication Comm.,1283,Computer Equip DCE desktop/pers/portable,99817.41
