animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A586239,DOG,B,BLACK,COLLIE,BORDER COLLIE,2016-03-30 00:00:00,SHELTER,501194.0,,,
A549393,DOG,BR,FAWN,TOY,CHIHUAHUA SH,2014-12-31 00:00:00,LOCKBOX,464287.0,L16-055177,LIC ALTERED,HLP SCAN
A569412,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-08-25 00:00:00,SHELTER,484354.0,,,
A559389,DOG,BR,BROWN,TOY,YORKSHIRE TERR,2015-05-05 00:00:00,LOCKBOX,474307.0,L15-044813,LIC 3Y,HLP SCAN
A189393,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2017-11-30 00:00:00,SHELTER,252567.0,C06-007644,LIC ALTERED,
A618485,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2017-05-31 00:00:00,WEB,533247.0,,,
A569781,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-09-01 00:00:00,LOCKBOX,484724.0,L16-023421,LIC ALTERED,COUNTER
A601314,DOG,B,BLACK,MASTIFF,PIT BULL,2016-09-28 00:00:00,SHELTER,516222.0,,,
A557608,DOG,B,BROWN,TERRIER,RAT TERRIER,2015-04-11 00:00:00,SHELTER,472523.0,L14-018766,LIC ALTERED,VET
A577102,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2015-11-21 00:00:00,SHELTER,492051.0,R15-1247,RAB VAC CERT.,ADOPT
A590511,DOG,W,WHITE,POODLE,COTON DE TULEAR,2016-05-18 00:00:00,LOCKBOX,505427.0,L16-000561,LIC ALTERED,HLP SCAN
A576243,DOG,W,WHITE,MASTIFF,PIT BULL,2015-11-12 00:00:00,SHELTER,491192.0,R15-4603,RABIES CERT,ADOPT
A567797,DOG,OO,TAN,HOUND,BEAGLE,2015-08-05 00:00:00,SHELTER,482736.0,L15-059744,LIC ALTERED,VET
A601587,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2016-10-03 00:00:00,WEB,516498.0,,,
A617120,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2017-05-11 00:00:00,SHELTER,531876.0,L17-047168,LIC ALTERED,VET
A621478,DOG,OO,TAN,MASTIFF,ANATOL SHEPHERD,2017-07-10 00:00:00,LICENSE,536201.0,L17-014845,LIC ALTERED,VET
A555866,CAT,W,BLACK,LONGHAIR,DOMESTIC LH,2015-03-19 00:00:00,SHELTER,470778.0,43311,RAB VAC CERT.,VET
A570566,DOG,BR,BROWN,HOUND,BEAGLE,2015-09-08 00:00:00,LOCKBOX,485510.0,U15-003858,RABIES CERT,HLP IMPORT
A620027,CAT,B,TORTIE,SHORTHAIR,DOMESTIC SH,2017-06-15 00:00:00,SHELTER,534756.0,985113001061435,MICROCHIP ADO,HOME AGAIN
A598571,DOG,BR,RED,MIX,MIX,2016-08-29 00:00:00,LOCKBOX,513488.0,L17-173118,LIC ALTERED,HLP SCAN
A564233,DOG,BR,TAN,SETTER/RETRIEVE,LABRADOR RETR,2015-06-22 00:00:00,LOCKBOX,479159.0,L15-011005,LIC ALTERED,HLP SCAN
A557560,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2015-04-10 00:00:00,SHELTER,472475.0,L15-062309,LIC MULTIPLE,COUNTER
A599308,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2016-09-02 00:00:00,SHELTER,514212.0,985112007516418,MICROCHIP ADO,HOME AGAIN
A608228,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-01-17 00:00:00,SHELTER,523062.0,L17-013098,LIC ALTERED,COUNTER
A584351,DOG,OO,WHITE,TERRIER,JACK RUSS TER,2016-03-02 00:00:00,SHELTER,499310.0,L17-018089,LIC ALTERED,HLP WEB
A563796,DOG,W,YELLOW,HOUND,BASSET HOUND,2015-06-22 00:00:00,LOCKBOX,478722.0,L17-039950,LIC ALTERED,HLP SCAN
A315657,DOG,B,GRAY,TOY,PEKINGESE,2007-06-23 00:00:00,SHELTER,236201.0,D09-031081,LIC SR,
A576228,CAT,OO,GRAY TABBY,LONGHAIR,DOMESTIC MH,2015-11-12 00:00:00,SHELTER,491177.0,L17-002001,LIC ALTERED,VET
A583402,DOG,BR,RED,HOUND,BLOODHOUND,2016-02-17 00:00:00,SHELTER,498367.0,L16-049279,LIC 3Y,COUNTER
A552088,DOG,BR,BUFF,SPANIEL,COCKER SPAN,2015-02-02 00:00:00,LOCKBOX,466996.0,L15-00VOID1798,LIC ALTERED,HLP SCAN
A558892,DOG,OO,UNKNOWN,COLLIE,BORDER COLLIE,2015-05-01 00:00:00,WEB,473811.0,,,
A620595,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2017-06-27 00:00:00,SHELTER,535323.0,L17-028616,LIC ALTERED,ADOPT
A588867,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2016-05-03 00:00:00,WEB,503786.0,,,
A319457,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2017-09-18 00:00:00,SHELTER,51432.0,D09-022972,LIC ALTERED,
A580024,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-01-05 00:00:00,LOCKBOX,494976.0,L17-016350,LIC ALTERED,HLP WEB
A561421,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-05-23 00:00:00,SHELTER,476341.0,985112005220540,MICROCHIP ADO,HOME AGAIN
A632979,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2017-12-24 00:00:00,SHELTER,547603.0,985113001503306,MICROCHIP ADO,HOME AGAIN
A557277,DOG,OO,BLACK,HOUND,BEAGLE,2015-04-07 00:00:00,SHELTER,472191.0,L15-036742,LIC 3Y,HLP SCAN
A583069,DOG,OO,BL BRINDLE,SETTER/RETRIEVE,LABRADOR RETR,2016-02-10 00:00:00,SHELTER,498026.0,L15-065407,LIC ALTERED,VET
A625039,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2017-09-12 00:00:00,LOCKBOX,539773.0,L17-021320,LIC UNALTERED,HLP WEB
A292590,DOG,W,WHITE,MASTIFF,BOXER,2006-11-30 00:00:00,LOCKBOX,103599.0,D11-071103,LIC ALTERED,MAIL
A556759,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-03-30 00:00:00,SHELTER,471672.0,L16-043387,LIC ALTERED,HLP WEB
A574230,DOG,OO,UNKNOWN,TERRIER,PATTERDALE TERR,2015-10-19 00:00:00,WEB,489175.0,,,
A612639,DOG,W,WHITE,TERRIER,BULL TERRIER,2017-03-13 00:00:00,SHELTER,527405.0,,,
A616917,DOG,B,BLACK,MASTIFF,PIT BULL,2017-05-10 00:00:00,SHELTER,531672.0,,,
A602954,DOG,OO,UNKNOWN,HOUND,BEAGLE,2016-10-26 00:00:00,WEB,517857.0,,,
A611645,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-02-28 00:00:00,SHELTER,526428.0,985112003951701,MICROCHIP ADO,ADOPT
A473962,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2012-08-16 00:00:00,SHELTER,388314.0,C11-038021,LIC ALTERED,VET
A472498,DOG,W,WHITE,COLLIE,BORDER COLLIE,2012-07-31 00:00:00,LOCKBOX,386842.0,L16-018966,LIC ALTERED,HLP SCAN
A583735,DOG,BR,FAWN,SETTER/RETRIEVE,GOLDEN RETR,2016-02-22 00:00:00,LOCKBOX,498700.0,L15-066055,LIC ALTERED,HLP SCAN
A613496,DOG,BR,BROWN,MASTIFF,PIT BULL,2017-03-23 00:00:00,SHELTER,528258.0,,,
A600706,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2016-09-20 00:00:00,LOCKBOX,515614.0,L17-033244,LIC ALTERED,HLP SCAN
A606230,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-12-09 00:00:00,LOCKBOX,521081.0,L17-019849,LIC ALTERED,HLP WEB
A614614,CAT,OO,TRICOLOR,LONGHAIR,DOMESTIC MH,2017-04-06 00:00:00,SHELTER,529363.0,RAB0140887,RABIES CERT,VET
A585655,DOG,BR,TAN,MASTIFF,BOXER,2016-03-21 00:00:00,LOCKBOX,500609.0,L17-017113,LIC ALTERED,HLP WEB
A613170,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2017-03-22 00:00:00,WEB,527937.0,,,
A062944,DOG,OO,BROWN,SHEPHERD,CAROLINA DOG,2005-03-13 00:00:00,LICENSE,208454.0,D08-002664,LIC ALTERED,
A613025,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2017-03-20 00:00:00,LOCKBOX,527791.0,982000407817671,MICROCHIP,HLP WEB
A537546,DOG,B,TRICOLOR,HOUND,BEAGLE,2014-09-18 00:00:00,SHELTER,452410.0,L17-044327,LIC ALTERED,ADOPT
A552627,DOG,OO,TAN,SHEPHERD,DUTCH SHEPHERD,2015-02-05 00:00:00,SHELTER,467539.0,0A1228187A,MICROCHIP,PET WATCH
A582249,DOG,B,GRAY,TOY,SHIH TZU,2016-02-02 00:00:00,SHELTER,497206.0,L16-008048,LIC ALTERED,COUNTER
A563875,DOG,B,BLACK,POINTER,DOBERMAN PINSCH,2015-06-22 00:00:00,LOCKBOX,478801.0,L15-024378,LIC ALTERED,HLP SCAN
A585025,DOG,B,BLACK,POINTER,GERM SH POINT,2016-03-09 00:00:00,LOCKBOX,499981.0,L16-057569,LIC ALTERED,HLP SCAN
A354355,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2008-06-24 00:00:00,SHELTER,146078.0,L16-025258,LIC ALTERED,HLP SCAN
A581368,DOG,BR,RED,MIX,MIX,2016-01-20 00:00:00,LOCKBOX,496324.0,L15-050739,LIC ALTERED,HLP SCAN
A585658,DOG,BR,BROWN,MASTIFF,BOXER,2016-03-21 00:00:00,LOCKBOX,500612.0,L17-017166,LIC ALTERED,MAIL
A559106,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-05-04 00:00:00,LOCKBOX,474026.0,00072685D0,MICROCHIP,HLP SCAN
A550384,DOG,BR,BR BRINDLE,TOY,DACHSHUND,2015-01-13 00:00:00,LOCKBOX,465279.0,956000009306029,MICROCHIP,HLP WEB
A591004,DOG,BR,RED,SHEPHERD,WELSH CORGI PEM,2016-05-27 00:00:00,LOCKBOX,505921.0,L16-039444,LIC ALTERED,HLP WEB
A565385,DOG,OO,BLUE,MASTIFF,PIT BULL,2015-07-08 00:00:00,SHELTER,480316.0,985112006052699,MICROCHIP ADO,HOME AGAIN
A554697,CAT,W,SEAL PT,SHORTHAIR,SIAMESE,2015-03-09 00:00:00,SHELTER,469614.0,985112005139283,MICROCHIP ADO,HOME AGAIN
A606141,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2016-08-28 00:00:00,SHELTER,520992.0,,,
A532484,DOG,BR,BROWN,TOY,YORKSHIRE TERR,2014-07-25 00:00:00,SHELTER,447317.0,L14-013331,LIC ALTERED,ADOPT
A577976,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-12-09 00:00:00,SHELTER,492928.0,L15-070456,LIC ALTERED,MAIL
A578004,CAT,OO,TORTIE,SHORTHAIR,DOMESTIC SH,2015-12-09 00:00:00,SHELTER,492956.0,L15-039685,LIC ALTERED,VET
A630120,CAT,OO,ORG TABBY,SHORTHAIR,DOMESTIC SH,2017-11-08 00:00:00,SHELTER,544751.0,,,
A600709,DOG,BR,TAN,MASTIFF,PIT BULL,2016-09-20 00:00:00,LOCKBOX,515617.0,L17-033279,LIC ALTERED,HLP SCAN
A502530,DOG,B,BLACK,TOY,SHIH TZU,2013-09-04 00:00:00,LOCKBOX,417186.0,L16-022704,LIC ALTERED,HLP SCAN
A552560,CAT,BR,BROWN,SHORTHAIR,DOMESTIC SH,2015-02-04 00:00:00,LOCKBOX,467469.0,4823600436,MICROCHIP,HLP IMPORT
A590668,CAT,BR,BLUE PT,SHORTHAIR,SIAMESE,2016-05-20 00:00:00,SHELTER,505583.0,L16-008985,LIC ALTERED,ADOPT
A542546,DOG,B,BLACK,TOY,PEKINGESE,2014-10-16 00:00:00,LOCKBOX,457413.0,L16-026514,LIC 3Y,HLP IMPORT
A565729,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-07-14 00:00:00,SHELTER,480661.0,985112006646482,MICROCHIP ADO,HOME AGAIN
A595101,DOG,B,BLACK,TERRIER,MIN PINSCHER,2016-07-20 00:00:00,SHELTER,509995.0,L17-023614,LIC ALTERED,HLP WEB
A592321,DOG,BR,TAN,MASTIFF,PIT BULL,2016-07-30 00:00:00,SHELTER,507238.0,,,
A559821,DOG,,MIXED,MASTIFF,AMER BULLDOG,2015-05-06 00:00:00,LOCKBOX,474738.0,U15-002441,RABIES CERT,HLP IMPORT
A573770,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2015-10-10 00:00:00,SHELTER,488713.0,L15-053537,LIC SR,VET
A550499,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-01-14 00:00:00,LOCKBOX,465394.0,L16-044088,LIC ALTERED,HLP WEB
A570479,DOG,B,SILVER,SETTER/RETRIEVE,LABRADOR RETR,2015-09-08 00:00:00,LOCKBOX,485423.0,U15-003724,RABIES CERT,HLP IMPORT
A594968,CAT,BR,TORTIE,SHORTHAIR,DOMESTIC SH,2016-07-18 00:00:00,LOCKBOX,509861.0,985112006486670,MICROCHIP,HLP WEB
A589632,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2016-05-10 00:00:00,SHELTER,504551.0,L16-009451,LIC ALTERED,VET
A607491,DOG,OO,UNKNOWN,MASTIFF,BOXER,2017-01-03 00:00:00,WEB,522322.0,,,
A593000,DOG,OO,RED,SETTER/RETRIEVE,GOLDEN RETR,2016-06-24 00:00:00,SHELTER,507923.0,L16-026464,LIC ALTERED,VET
A575217,DOG,OO,BROWN,MASTIFF,PIT BULL,2015-10-27 00:00:00,SHELTER,490164.0,RABIES-001600,RAB VAC CERT.,COUNTER
A612702,DOG,B,BLACK,SPITZ,SIBERIAN HUSKY,2017-03-13 00:00:00,LOCKBOX,527468.0,U17-009031,RABIES CERT,HLP SCAN
A623516,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2017-08-15 00:00:00,LICENSE,538246.0,L17-041163,LIC ALTERED,VET
A575262,DOG,B,BLACK,TOY,SHIH TZU,2015-10-27 00:00:00,SHELTER,490209.0,L16-031127,LIC SR,VET
A582285,DOG,B,BL BRINDLE,TOY,BOSTON TERRIER,2016-02-03 00:00:00,LOCKBOX,497242.0,L16-035850,LIC 3Y,HLP WEB
A561613,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2015-05-24 00:00:00,LOCKBOX,476536.0,L16-047157,LIC ALTERED,VET
A563381,DOG,OO,WHITE,TOY,SHIH TZU,2015-06-18 00:00:00,SHELTER,478307.0,L17-015857,LIC 3Y,HLP WEB
A571555,DOG,OO,UNKNOWN,TOY,MALTESE,2015-09-21 00:00:00,WEB,486498.0,,,
A478810,DOG,BR,BROWN,MASTIFF,PIT BULL,2012-10-26 00:00:00,SHELTER,393223.0,985112000173485,MICROCHIP RTO,HOME AGAIN
A585300,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-03-15 00:00:00,SHELTER,500256.0,,,
A571260,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-09-15 00:00:00,SHELTER,486203.0,L17-005327,LIC ALTERED,VET
A627476,LIVESTOCK,B,BLACK,SWINE,PIG,2017-10-03 00:00:00,SHELTER,542146.0,,,
A592875,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2016-06-29 00:00:00,SHELTER,507795.0,,,
A560115,DOG,OO,BLACK,TOY,YORKSHIRE TERR,2015-05-08 00:00:00,SHELTER,475026.0,L15-012566,LIC ALTERED,COUNTER
A601334,DOG,B,BLACK,MASTIFF,PIT BULL,2016-09-28 00:00:00,LOCKBOX,516242.0,L15-000727,LIC ALTERED,VET
A580234,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2016-01-05 00:00:00,SHELTER,495186.0,L15-065324,LIC ALTERED,VET
A622752,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-08-03 00:00:00,LICENSE,537483.0,L17-014852,LIC ALTERED,VET
A566235,DOG,OO,BROWN,HOUND,BASSET HOUND,2015-07-22 00:00:00,SHELTER,481170.0,L15-038831,LIC 3Y,MAIL
A591460,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-06-02 00:00:00,SHELTER,506373.0,,,
A588852,DOG,B,BLUE,TERRIER,BULL TERRIER,2016-05-03 00:00:00,LOCKBOX,503771.0,L16-038765,LIC ALTERED,HLP WEB
A573793,DOG,B,BL BRINDLE,TOY,SHIH TZU,2015-10-12 00:00:00,LOCKBOX,488736.0,L15-007079,LIC 3YSR,HLP WEB
A595027,OTHER,W,WHITE,FISH,TROPICAL,2016-07-19 00:00:00,SHELTER,509921.0,,,
A599022,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-08-31 00:00:00,SHELTER,513933.0,985113000067758,MICROCHIP,HLP SCAN
A623555,DOG,B,BLACK,MIX,MIX,2017-08-15 00:00:00,LOCKBOX,538284.0,4A4268674B,MICROCHIP,HLP SCAN
A562169,CAT,B,BLUE PT,SHORTHAIR,SIAMESE,2015-06-04 00:00:00,SHELTER,477097.0,985112006050911,MICROCHIP ADO,HOME AGAIN
A612854,DOG,OO,BLACK,COLLIE,AUST SHEPHERD,2017-03-16 00:00:00,SHELTER,527620.0,L17-025098,LIC ALTERED,VET
A557382,DOG,W,BROWN,MASTIFF,BOXER,2015-04-08 00:00:00,SHELTER,472296.0,982000363945660,MICROCHIP,VET
A633264,DOG,OO,UNKNOWN,MASTIFF,PIT BULL,2018-01-01 00:00:00,WEB,547889.0,,,
A593800,DOG,OO,WHITE,MASTIFF,BULLDOG,2016-07-06 00:00:00,SHELTER,508725.0,L16-009090,LIC ALTERED,VET
A566346,DOG,B,BLACK,MASTIFF,ROTTWEILER,2015-08-03 00:00:00,SHELTER,481281.0,,,
A615074,DOG,OO,WHITE,POODLE,POODLE MIN,2017-04-11 00:00:00,SHELTER,529819.0,,,
A606682,CAT,W,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-12-16 00:00:00,SHELTER,521536.0,,,
A603856,DOG,OO,BLUE,MASTIFF,PIT BULL,2016-11-08 00:00:00,SHELTER,518762.0,L16-007295,LIC ALTERED,VET
A614839,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-04-07 00:00:00,LOCKBOX,529585.0,L17-039708,LIC ALTERED,HLP SCAN
A555814,DOG,B,BLACK,SPANIEL,COCKER SPAN,2015-03-18 00:00:00,LOCKBOX,470726.0,L15-051323,LIC ALTERED,HLP SCAN
A581279,DOG,OO,FAWN,TOY,PUG,2016-01-20 00:00:00,SHELTER,496235.0,L17-015200,LIC ALTERED,HLP WEB
A596194,DOG,OO,BLACK,TOY,SHIH TZU,2016-08-04 00:00:00,SHELTER,511110.0,L17-005252,LIC ALTERED,VET
A573274,DOG,BR,SABLE,TOY,POMERANIAN,2017-08-01 00:00:00,LOCKBOX,488217.0,L15-058580,LIC ALTERED,HLP SCAN
A554112,DOG,OO,RED,MASTIFF,BOXER,2015-02-25 00:00:00,SHELTER,469026.0,RAB103847,RAB VAC CERT.,VET
A577390,DOG,W,WHITE,TOY,MALTESE,2015-12-01 00:00:00,SHELTER,492341.0,L15-022807,LIC ALTERED,ADOPT
A624554,CAT,W,WHITE,LONGHAIR,DOMESTIC MH,2017-08-31 00:00:00,SHELTER,539277.0,985113001271283,MICROCHIP ADO,HOME AGAIN
A562392,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-06-04 00:00:00,LOCKBOX,477320.0,U15-003125,RABIES CERT,HLP IMPORT
A552474,DOG,B,BLACK,POODLE,POODLE MIN,2015-02-04 00:00:00,LOCKBOX,467383.0,U15-000806,RABIES CERT,HLP IMPORT
A605946,CAT,BR,BRN TIGER,SHORTHAIR,DOMESTIC SH,2016-12-03 00:00:00,SHELTER,520796.0,L16-050952,LIC ALTERED,ADOPT
A570232,CAT,BR,BLK TABBY,SHORTHAIR,DOMESTIC SH,2015-09-10 00:00:00,SHELTER,485175.0,,,
A589268,DOG,OO,TRICOLOR,HOUND,BEAGLE,2016-05-10 00:00:00,SHELTER,504187.0,L16-048442,LIC ALTERED,VET
A603274,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2016-11-01 00:00:00,SHELTER,518179.0,985112008172972,MICROCHIP ADO,HOME AGAIN
A612231,DOG,BR,BROWN,TOY,SHIH TZU,2017-03-07 00:00:00,LOCKBOX,527010.0,L17-032565,LIC ALTERED,HLP SCAN
A592646,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2016-06-20 00:00:00,LOCKBOX,507572.0,L17-043820,LIC ALTERED,HLP SCAN
A577731,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2015-12-05 00:00:00,SHELTER,492683.0,985112006925781,MICROCHIP ADO,HOME AGAIN
A618620,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-06-01 00:00:00,LOCKBOX,533382.0,L17-003259,LIC 3Y,HLP SCAN
A619776,DOG,OO,BLACK,TOY,CHIHUAHUA SH,2017-06-12 00:00:00,SHELTER,534504.0,L17-029850,LIC ALTERED,VET
A602396,DOG,BR,TAN,,CHIHUAHUA SMTH,2016-10-14 00:00:00,LOCKBOX,517296.0,L16-025491,LIC ALTERED,HLP SCAN
A568976,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2015-08-20 00:00:00,SHELTER,483918.0,L15-059132,LIC SR,VET
A148750,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-03-07 00:00:00,SHELTER,190047.0,D05-052158,LIC SR,
A610632,DOG,BR,TAN,MASTIFF,PIT BULL,2017-02-18 00:00:00,SHELTER,525442.0,R17-5542,RAB VAC CERT.,ADOPT
A627042,DOG,B,TRICOLOR,HOUND,BEAGLE,2017-09-28 00:00:00,LOCKBOX,541730.0,L17-002993,LIC ALTERED,HLP SCAN
A562210,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-06-04 00:00:00,SHELTER,477138.0,L15-023680,LIC ALTERED,ADOPT
A122216,CAT,BR,ORANGE,SHORTHAIR,DOMESTIC SH,2005-03-13 00:00:00,SHELTER,210496.0,C02-002758,LIC ALTERED,
A592274,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-06-15 00:00:00,SHELTER,507191.0,985112007612697,MICROCHIP ADO,HOME AGAIN
A606528,DOG,OO,TRICOLOR,COLLIE,BORDER COLLIE,2016-12-13 00:00:00,SHELTER,521381.0,L17-036099,LIC SR,VET
A580532,DOG,B,BLACK,HOUND,BASSET HOUND,2016-01-11 00:00:00,WEB,495486.0,,,
A565666,DOG,OO,BLACK,TOY,YORKSHIRE TERR,2015-07-14 00:00:00,SHELTER,480598.0,L17-054548,LIC SR,MAIL
A554452,DOG,B,SILVER,TERRIER,SCHNAUZER STAND,2015-03-04 00:00:00,SHELTER,469369.0,104117,RAB VAC CERT.,VET
A589952,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2016-05-12 00:00:00,SHELTER,504869.0,L16-025625,LIC 3Y,VET
A612832,DOG,BR,BR BRINDLE,MASTIFF,PIT BULL,2017-03-15 00:00:00,SHELTER,527598.0,L17-009608,LIC UNALTERED,COUNTER
A558123,DOG,OO,RED,TERRIER,JACK RUSS TER,2015-04-20 00:00:00,SHELTER,473041.0,L15-007989,LIC ALTERED,HLP WEB
A557360,DOG,OO,BLACK,TOY,SHIH TZU,2015-04-08 00:00:00,SHELTER,472274.0,L15-011594,LIC ALTERED,MAIL
A626012,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2017-09-27 00:00:00,LOCKBOX,540748.0,L17-021653,LIC 3Y,HLP WEB
A586005,DOG,W,WHITE,POODLE,POODLE MIN,2016-03-25 00:00:00,SHELTER,500960.0,985112006831679,MICROCHIP ADO,HOME AGAIN
A585778,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2016-03-23 00:00:00,SHELTER,500736.0,,,
A572757,DOG,OO,BROWN,MASTIFF,BOXER,2015-09-30 00:00:00,SHELTER,487698.0,L15-039508,LIC ALTERED,VET
A571343,DOG,OO,BROWN,COLLIE,AUST SHEPHERD,2015-09-17 00:00:00,SHELTER,486286.0,L15-053269,LIC ALTERED,COUNTER
A560779,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2015-05-17 00:00:00,LOCKBOX,475699.0,L15-043918,LIC ALTERED,HLP SCAN
A578479,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-12-11 00:00:00,SHELTER,493431.0,985112006925520,MICROCHIP ADO,HOME AGAIN
A600240,DOG,OO,BLACK,MASTIFF,PIT BULL,2016-09-14 00:00:00,SHELTER,515145.0,L16-043171,LIC ALTERED,HLP WEB
A564504,DOG,BR,BROWN,TOY,POMERANIAN,2015-06-26 00:00:00,WEB,479431.0,,,
A558190,DOG,OO,TRICOLOR,HOUND,BEAGLE,2015-04-21 00:00:00,SHELTER,473108.0,L15-0059815,LIC ALTERED,VET
A578452,DOG,OO,UNKNOWN,,UNKNOWN,2015-12-10 00:00:00,LOCKBOX,493404.0,L15-020811,LIC ALTERED,HLP IMPORT
A614337,DOG,W,WHITE,SPITZ,AKITA,2017-04-02 00:00:00,SHELTER,529084.0,,,
A535049,DOG,BR,BROWN,MASTIFF,PIT BULL,2014-08-20 00:00:00,SHELTER,449892.0,L17-051553,LIC ALTERED,HLP SCAN
A627830,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2017-10-10 00:00:00,LICENSE,542503.0,U17-46951,RAB VAC CERT.,VET
A590273,DOG,W,TRICOLOR,HOUND,BEAGLE,2016-05-15 00:00:00,SHELTER,505188.0,L16-008415,LIC ALTERED,COUNTER
A630578,DOG,OO,UNKNOWN,SPITZ,ALASKAN HUSKY,2017-11-17 00:00:00,WEB,545211.0,,,
A605361,DOG,BR,TAN,MASTIFF,BOXER,2016-11-23 00:00:00,LOCKBOX,520210.0,L16-043987,LIC ALTERED,HLP WEB
A626936,DOG,B,BLACK,SETTER/RETRIEVE,GOLDEN RETR,2017-09-28 00:00:00,LOCKBOX,541642.0,L17-007624,LIC 3Y,HLP SCAN
A630673,DOG,B,BLACK,MASTIFF,PIT BULL,2017-11-20 00:00:00,SHELTER,545306.0,985113001463493,MICROCHIP ADO,HOME AGAIN
A597502,DOG,OO,BLACK,TOY,HAVANESE,2016-08-18 00:00:00,SHELTER,512412.0,RAB9124192,RABIES CERT,VET
A517140,CAT,BR,ORG TABBY,SHORTHAIR,DOMESTIC SH,2014-01-31 00:00:00,SHELTER,431912.0,985112003067136,MICROCHIP ADO,HOME AGAIN
A564143,DOG,B,BLACK,POINTER,DOBERMAN PINSCH,2015-06-22 00:00:00,LOCKBOX,479069.0,L15-044756,LIC ALTERED,HLP SCAN
A578241,CAT,OO,UNKNOWN,,UNKNOWN,2015-12-10 00:00:00,LOCKBOX,493193.0,982000364848773,MICROCHIP,HLP IMPORT
A578282,DOG,OO,UNKNOWN,,UNKNOWN,2015-12-10 00:00:00,LOCKBOX,493234.0,982000364989554,MICROCHIP,HLP IMPORT
A598135,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-08-26 00:00:00,LOCKBOX,513056.0,L16-041925,LIC ALTERED,HLP WEB
