Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
459559,"Bai, Tony R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
109766,"Berthiaume, Yves",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
109766,"Ferraro, Pasquale",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
297011,"Allard, Pierre",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200203
297011,"Gagnon, Pierre R",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
297011,"Wilson, Keith G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,OHGC,Ottawa Hospital General Campus (Ottawa Ontario)/Hôpital général d'Ottawa,Ontario,Ontario,Canada,Canada,200203
297011,"Graham, Ian D",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200203
297011,"Chochinov, Harvey M",CO,Co-Investigator,Co-chercheur,INWC,CancerCare Manitoba,Manitoba,Manitoba,Canada,Canada,200203
297011,"Vigano, Antonio A",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
297011,"Viola, Raymond A",CO,Co-Investigator,Co-chercheur,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200203
297011,"O'Shea, Fiona M",CO,Co-Investigator,Co-chercheur,EAHE,"Eastern Health (St. John's, Newfoundland)",Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
297011,"Chary, Srini",CO,Co-Investigator,Co-chercheur,OFFI,"Medical Office, Health Care (Saskatchewan)",Saskatchewan,Saskatchewan,Canada,Canada,200203
695103,"Blajchman, Morris A",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
695103,"Whyte, Robin K",CO,Co-Investigator,Co-chercheur,IWKI,IWK Health Centre (Halifax),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
695103,"Roberts, Robin S",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
695103,"Kirpalani, Haresh M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
695103,"Heddle, Nancy M",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
695103,"Andersen, Chad",CO,Co-Investigator,Co-chercheur,MHWO,"Mercy Hospital for Women (Melbourne, Australia)",Unknown/Inconnu,Unknown/Inconnu,Australia,l'Australie,200203
388742,"Bradley, Douglas T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
388742,"Floras, John S",CO,Co-Investigator,Co-chercheur,CEAD,Sinai Health System (Toronto),Ontario,Ontario,Canada,Canada,200203
293410,"Churg, Andrew M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
53424,"Cutz, Ernest",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
53424,"Yeger, Herman",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200203
53424,"Nurse, Colin A",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
601112,"Duffin, James",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
766700,"Luheshi, Giamal N",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200203
573350,"Janssen, Luke J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
708273,"Kavanagh, Brian Patrick W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200203
845857,"Grant, Michael D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
955799,"Sweezey, Neil B",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
955799,"Kaplan, Feige",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
237631,"Mrosovsky, Nicholas",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
22979,"Tarlo, Susan M",CO,Co-Investigator,Co-chercheur,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200203
22979,"Hargreave, Frederick E",CO,Co-Investigator,Co-chercheur,CEBD,"St. Joseph's Hospital (Hamilton, Ontario)",Ontario,Ontario,Canada,Canada,200203
22979,"Sampalis, John S",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
22979,"Lemiere, Catherine",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
22979,"Cote, Johanne",CO,Co-Investigator,Co-chercheur,CPVR,Institut universitaire de cardiologie et de pneumologie de Québec - U Laval,Québec,Québec,Canada,Canada,200203
486132,"Prkachin, Kenneth M",CO,Co-Investigator,Co-chercheur,ADQW,University of Northern British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
486132,"Bottorff, Joan L",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
486132,"Johnson, Joy L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200203
486132,"Ratner, Pamela A",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
486132,"Lovato, Chris Y",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
486132,"Shoveller, Jean A",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
668710,"Liu, Mingyao",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200203
447019,"Gignac, Monique A",CO,Co-Investigator,Co-chercheur,ADZY,Institute for Work & Health (Toronto),Ontario,Ontario,Canada,Canada,200203
447019,"Laforest, Sophie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
447019,"Grischkan, Aline",CO,Co-Investigator,Co-chercheur,INVX,CIUSSS de l'Ouest de-l'Ile-de-Montréal-Cavendish,Québec,Québec,Canada,Canada,200203
447019,"Charszan, Zipora",CO,Co-Investigator,Co-chercheur,INVX,CIUSSS de l'Ouest de-l'Ile-de-Montréal-Cavendish,Québec,Québec,Canada,Canada,200203
447019,"Hajaj, Diane",CO,Co-Investigator,Co-chercheur,INWJ,Jewish Rehabilitation Hospital Foundation (Laval),Québec,Québec,Canada,Canada,200203
866919,"Mortola, Jacopo P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
872426,"Kramer, Michael S",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
872426,"Seguin, Louise",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
872426,"Goulet, Lise",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
872426,"Lydon, John E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
872426,"Dassa, Clément",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
872426,"Mcnamara, Helen M",CO,Co-Investigator,Co-chercheur,CFSA,Royal Victoria Hospital (Montreal)/Hôpital Royal Victoria,Québec,Québec,Canada,Canada,200203
872426,"Platt, Robert W",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
462271,"McGrath, Patrick J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
462271,"Finley, G. A",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
462271,"Murray, P. Michael",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
818902,"Petrof, Basil J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
815132,"Peretz, Isabelle S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
924786,"Hogg, James C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
924786,"Hayashi, Shizu",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
190335,"Sweezey, Neil B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
190335,"Kaplan, Feige",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
554710,"Rompré, Pierre-Paul",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
485907,"Wilkinson, Michael",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
485907,"Semba, Kazue",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
485907,"Rusak, Benjamin",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
130104,"Francis, Joseph",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200203
130104,"Snead, Orlando C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200203
130104,"Cortez, Miguel A",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200203
500682,"Srivastava, Lalit K",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
412214,"Trainor, Laurel J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
553457,"Trehub, Sandra E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
553457,"Schellenberg, E. Glenn",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
704570,"Viau, Victor",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
825241,"MacQueen, Glenda M",CO,Co-Investigator,Co-chercheur,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200203
825241,"Young, L. Trevor",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
825241,"Wang, Jun",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
823250,"Whishaw, Ian Q",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBCA,University of Lethbridge (Alberta),Alberta,Alberta,Canada,Canada,200203
584538,"Ohlsson, Arne",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
584538,"Smith, Graeme N",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200203
584538,"O'Brien, Karel",CO,Co-Investigator,Co-chercheur,ADHN,Lunenfeld-Tanenbaum Research Institute  (Toronto),Ontario,Ontario,Canada,Canada,200203
584538,"Walker, Mark C",CO,Co-Investigator,Co-chercheur,ADYP,Ottawa Hospital Research Institute/Institut de recherche de l'Hôpital d'Ottawa,Ontario,Ontario,Canada,Canada,200203
584538,"Windrim, Rory",CO,Co-Investigator,Co-chercheur,CEAD,Sinai Health System (Toronto),Ontario,Ontario,Canada,Canada,200203
163217,"Woodside, Barbara C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFGA,"Concordia University (Montreal, Quebec)/Université Concordia",Québec,Québec,Canada,Canada,200203
919211,"Zatorre, Robert J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
185879,"Cattran, Daniel C",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
185879,"Spence, J. David",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CPCV,"Robarts Research Institute - U.W.O. (London, Ont.)",Ontario,Ontario,Canada,Canada,200203
185879,"Churchill, David N",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
185879,"Eliasziw, Misha",CO,Co-Investigator,Co-chercheur,UVDA,Tufts University (Massachusetts),Massachusetts,Massachusetts,United States,États-Unis,200203
185879,"House, Andrew A",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
778399,"Racine, Ronald J",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
778399,"Mitchell, Donald E",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
778399,"Murphy, Kathryn M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
778399,"Jones, David G",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
69095,"Veldhuizen, Rudolf A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
512951,"Keating, Armand",CO,Co-Investigator,Co-chercheur,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200203
512951,"Ritvo, Paul G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEPA,"York University (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200203
512951,"Neitzert, Christina S",CO,Co-Investigator,Co-chercheur,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200203
512951,"Gue, Deborah S",CO,Co-Investigator,Co-chercheur,CAAE,Vancouver General Hospital,British Columbia,Colombie-Britannique,Canada,Canada,200203
512951,"Nevill, Thomas J",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
512951,"Murray, Cynthia",CO,Co-Investigator,Co-chercheur,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200203
512951,"Gray, Ross E",CO,Co-Investigator,Co-chercheur,ABWM,Toronto-Sunnybrook Regional Cancer Centre,Ontario,Ontario,Canada,Canada,200203
512951,"Matthew, Andrew G",CO,Co-Investigator,Co-chercheur,CEAE,Princess Margaret Cancer Centre (Toronto),Ontario,Ontario,Canada,Canada,200203
400131,"Singer, Joel",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
400131,"Cameron, D.William",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200203
400131,"Trottier, Sylvie",CO,Co-Investigator,Co-chercheur,CFBC,Centre hospitalier de l'Université Laval (Québec),Québec,Québec,Canada,Canada,200203
400131,"Shafran, Stephen D",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200203
400131,"Walmsley, Sharon L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
400131,"Raboud, Janet M",CO,Co-Investigator,Co-chercheur,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200203
400131,"Harrigan, Richard P",CO,Co-Investigator,Co-chercheur,ADSB,B.C. Centre for Excellence in HIV/AIDS (Vancouver),British Columbia,Colombie-Britannique,Canada,Canada,200203
400131,"Loutfy, Mona R",CO,Co-Investigator,Co-chercheur,CEAN,Women's College Hospital (Toronto),Ontario,Ontario,Canada,Canada,200203
488460,"Moutquin, Jean-Marie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
