Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
499445,"Faulkner, Robert A",CO,Co-Investigator,Co-chercheur,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
499445,"Kowalski, Kent C",CO,Co-Investigator,Co-chercheur,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
499445,"Baxter-Jones, Adam D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
272503,"Piper, William",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
272503,"Mccallum, Mary",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
272503,"Joyce, Anthony S",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
272503,"Ogrodniczuk, John S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
272503,"Steinberg, Paul I",CO,Co-Investigator,Co-chercheur,CBAD,University of Alberta Hospital (Edmonton),Alberta,Alberta,Canada,Canada,200405
102502,"Brock, Hugh W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
243592,"Fritzler, Marvin J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
99941,"Carreau, Madeleine",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200405
233962,"Behr, Marcel A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAC,Research Institute of the McGill University Health Centre/Institut de recherche du Centre universitaire de santé McGill,Québec,Québec,Canada,Canada,200405
631786,"Ro, Hyo-Sung",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
384545,"Tanner, Martin E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
976559,"Poole, Keith R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200405
685219,"Rousseau, Eric C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200405
142351,"Wevrick, Rachel",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
302016,"Brown, Grant W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
657981,"Roughley, Peter J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CPTG,Shriners Hospital for Children (Montréal)/Hôpital Shriners pour enfants,Québec,Québec,Canada,Canada,200405
414612,"Shen, Garry X",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
311345,"Agrawal, Babita",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
22955,"Gallouzi, Imed",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
376652,"Anderson, Colin C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
577328,"Lucas, Alexandra R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,UJBA,University of Florida (Gainesville),Florida,Floride,United States,États-Unis,200405
978520,"Milne, Ross W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200405
585167,"Burshtyn, Deborah N",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
912014,"Glass, Leon M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
257541,"Lariviere, Richard",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200405
891041,"Gaudreau, Luc R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200405
958042,"Asselin, Claude",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200405
958042,"Seidman, Ernest G",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200405
558256,"Nodwell, Justin R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
300147,"Minuk, Gerald Y",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
774546,"Hasinoff, Brian B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
256534,"Streiner, David L",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
256534,"Naglie, Gary",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ABPI,Baycrest Centre for Geriatric Care (Toronto),Ontario,Ontario,Canada,Canada,200405
256534,"Ritvo, Paul G",CO,Co-Investigator,Co-chercheur,CEPA,"York University (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
256534,"Freedman, Morris",CO,Co-Investigator,Co-chercheur,ABPI,Baycrest Centre for Geriatric Care (Toronto),Ontario,Ontario,Canada,Canada,200405
256534,"Silberfeld, Michel",CO,Co-Investigator,Co-chercheur,CPTL,Baycrest Hospital (North York),Ontario,Ontario,Canada,Canada,200405
256534,"Black, Sandra E",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
256534,"Patterson, Christopher J",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
256534,"Beattie, B. Lynn",CO,Co-Investigator,Co-chercheur,AATM,University Hospital (U.B.C.),British Columbia,Colombie-Britannique,Canada,Canada,200405
256534,"Irvine, Marilyn J",CO,Co-Investigator,Co-chercheur,CEPA,"York University (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
256534,"Bergman, Howard",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
256534,"Krahn, Murray D",CO,Co-Investigator,Co-chercheur,TGRE,Toronto General Research Institute,Ontario,Ontario,Canada,Canada,200405
256534,"Hogan, David B",CO,Co-Investigator,Co-chercheur,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
256534,"Macknight, Christopher R",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
256534,"Borrie, Michael J",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200405
256534,"Tomlinson, George A",CO,Co-Investigator,Co-chercheur,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200405
933559,"Matsuuchi, Linda",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
510310,"Tyrrell, D. Lorne J",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
510310,"Kumar, Rakesh",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
132310,"Piquette-Miller, Micheline R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
662735,"Bentourkia, M'Hamed",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200405
5715,"Singh, Gurmit",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
186993,"Overall, Christopher M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
310812,"Saragovi, Horacio U",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
501565,"Massey, Thomas E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200405
68424,"Descoteaux, Albert",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFJA,"INRS - (Québec, QC)",Québec,Québec,Canada,Canada,200405
256825,"Richard, Stéphane",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
985756,"Hoffman, Paul S",CO,Co-Investigator,Co-chercheur,SUAA,University of Virginia (Charlottesville),Virginia,Virginie,United States,États-Unis,200405
985756,"Hoffman, Paul S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,SUAA,University of Virginia (Charlottesville),Virginia,Virginie,United States,États-Unis,200405
985756,"Veldhuyzen Van Zanten, Sander J",CO,Co-Investigator,Co-chercheur,CBAC,Alberta Health Services,Alberta,Alberta,Canada,Canada,200405
985756,"Veldhuyzen Van Zanten, Sander J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAC,Alberta Health Services,Alberta,Alberta,Canada,Canada,200405
423206,"Mogridge, Jeremy",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
412395,"Turley, Eva A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200405
212216,"Stevenson, Mary M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
212216,"Gros, Philippe",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
214398,"Ahmad, Ali",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
522314,"Laferte, Suzanne",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
824207,"Duff, Henry J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
977818,"Cott, Cheryl A",CO,Co-Investigator,Co-chercheur,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200405
977818,"Fernie, Geoffrey R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,IOAA,Toronto Rehabilitation Institute-UHN,Ontario,Ontario,Canada,Canada,200405
977818,"Jutai, Jeffrey W",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200405
977818,"Herrmann, Nathan",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
728766,"Wu, Jiangping",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
502302,"Lees-Miller, Susan P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
620492,"Grenier, Daniel",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200405
92182,"Maurice, Donald H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200405
916914,"Singh, Gurmit",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
916914,"Tozer, Richard G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBF,Hamilton Regional Cancer Centre (Ontario),Ontario,Ontario,Canada,Canada,200405
118396,"Diamant, Nicholas E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200405
118396,"Gaisano, Herbert Y",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
331754,"Malouin, François",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200405
564875,"Zochodne, Douglas W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
233232,"Johnston, Randal N",CO,Co-Investigator,Co-chercheur,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
233232,"Riabowol, Karl T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
419009,"Doucet, Guy",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
369405,"Messner, Hans A",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
369405,"Devins, Gerald M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAI,Ontario Cancer Institute (Toronto),Ontario,Ontario,Canada,Canada,200405
369405,"Lipton, Jeffrey H",CO,Co-Investigator,Co-chercheur,CEAE,Princess Margaret Cancer Centre (Toronto),Ontario,Ontario,Canada,Canada,200405
837229,"Lee, Hoyun",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADES,Health Sciences North (Sudbury)/Horizon Santé-Nord (Sudbury),Ontario,Ontario,Canada,Canada,200405
171762,"Mahony, James B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBD,"St. Joseph's Hospital (Hamilton, Ontario)",Ontario,Ontario,Canada,Canada,200405
516810,"Mcelhaney, Ronald N",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
592380,"Ribeiro, Ana P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
152817,"Miller, Freda D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
152817,"Kaplan, David R",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
226631,"Taylor, Diane E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
849456,"Le Dorze, Guylaine",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
849456,"Leroux, Tony D",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
849456,"Getty, Louise",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
849456,"Lauzon, Sylvie E",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200405
289076,"Rosenbaum, Peter L",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
289076,"King, Gillian A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,BLRI,"Bloorview Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
289076,"King, Susanne M",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
289076,"Bates, Anita T",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200405
681028,"Delaney, Kerry R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200405
943542,"Pringle, Dorothy",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
943542,"O'Brien-Pallas, Linda L",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
943542,"Tu, Jack V",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200405
943542,"Doran, Diane M",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
943542,"Mcgillis Hall, Linda",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
943542,"Tourangeau, Ann Elizabeth",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200405
