animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A626348,CAT,BR,TAN,SHORTHAIR,DOMESTIC SH,2017-09-28 00:00:00,LOCKBOX,541080.0,U17-009555,RABIES CERT,HLP SCAN
A619475,DOG,OO,BROWN,MASTIFF,PIT BULL,2017-06-07 00:00:00,SHELTER,534200.0,L17-025284,LIC ALTERED,VET
A612508,CAT,BR,TORTIE,SHORTHAIR,DOMESTIC SH,2017-03-09 00:00:00,SHELTER,527272.0,985113000874881,MICROCHIP ADO,ADOPT
A591765,DOG,B,BLACK,SPITZ,CHOW CHOW,2016-06-07 00:00:00,LOCKBOX,506682.0,U16-008167,RABIES CERT,HLP SCAN
A578136,DOG,OO,UNKNOWN,,UNKNOWN,2015-12-10 00:00:00,LOCKBOX,493088.0,L15-022001,LIC 3Y,HLP IMPORT
A554588,DOG,OO,TAN,TERRIER,JACK RUSS TER,2015-03-06 00:00:00,SHELTER,469505.0,U14-02981,RAB VAC CERT.,VET
A631271,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2017-11-27 00:00:00,LOCKBOX,545894.0,L17-000919,LIC ALTERED,HLP SCAN
A565667,CAT,BR,ORANGE,SHORTHAIR,AMER SH,2015-07-14 00:00:00,SHELTER,480599.0,,,
A578322,DOG,OO,UNKNOWN,,UNKNOWN,2015-12-10 00:00:00,LOCKBOX,493274.0,L15-020660,LIC ALTERED,HLP IMPORT
A583643,DOG,BR,CHOCOLATE,TOY,BOSTON TERRIER,2016-02-22 00:00:00,SHELTER,498608.0,R16-1652,RAB VAC CERT.,RESQ
A576129,DOG,OO,UNKNOWN,TERRIER,RAT TERRIER,2015-11-10 00:00:00,WEB,491078.0,,,
A558508,DOG,OO,WHITE,SPITZ,ALASKAN HUSKY,2015-04-27 00:00:00,SHELTER,473426.0,L16-038030,LIC 3Y,HLP WEB
A558884,CAT,OO,TAN,SHORTHAIR,DOMESTIC SH,2015-05-01 00:00:00,SHELTER,473803.0,L15-020324,LIC ALTERED,MAIL
A572543,DOG,B,BLACK,TERRIER,TERRIER,2015-09-25 00:00:00,LOCKBOX,487484.0,L16-022577,LIC ALTERED,HLP SCAN
A582239,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-02-01 00:00:00,SHELTER,497196.0,L16-048799,LIC ALTERED,COUNTER
A575127,CAT,B,GRAY,LONGHAIR,DOMESTIC MH,2015-10-26 00:00:00,SHELTER,490074.0,,,
A557702,DOG,OO,BLACK,SPITZ,ALASKAN HUSKY,2015-04-13 00:00:00,SHELTER,472617.0,L16-032668,LIC ALTERED,HLP SCAN
A550299,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2015-01-11 00:00:00,SHELTER,465194.0,L16-025977,LIC ALTERED,VET
A581375,DOG,W,WHITE,MIX,MIX,2016-01-20 00:00:00,LOCKBOX,496331.0,L16-047371,LIC ALTERED,HLP SCAN
A564751,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-06-30 00:00:00,SHELTER,479680.0,982000364981605,MICROCHIP,HOME AGAIN
A557721,DOG,OO,BLACK,MASTIFF,ROTTWEILER,2015-04-13 00:00:00,SHELTER,472636.0,L14-063350,LIC ALTERED,COUNTER
A583037,DOG,OO,BLACK,TOY,DACHSHUND,2016-02-10 00:00:00,SHELTER,497994.0,982000364894425,MICROCHIP,HLP WEB
A570332,DOG,OO,BROWN,SHEPHERD,BELG MALINOIS,2015-09-08 00:00:00,SHELTER,485276.0,L15-053737,LIC UNALTERED,COUNTER
A570591,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-09-08 00:00:00,LOCKBOX,485535.0,RAB9353750,RABIES CERT,VET
A461928,CAT,OO,BLACK,LONGHAIR,DOMESTIC MH,2012-04-19 00:00:00,SHELTER,376148.0,L16-006956,LIC ALTERED,VET
A180544,DOG,BR,TRICOLOR,HOUND,BEAGLE,2005-03-13 00:00:00,SHELTER,200123.0,D13-009723,LIC ALTERED,VET
A551937,DOG,OO,BLACK,TOY,CHIHUAHUA LH,2015-01-31 00:00:00,SHELTER,466845.0,L16-010556,LIC ALTERED,MAIL
A594904,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2016-07-16 00:00:00,SHELTER,509796.0,L16-005590,LIC ALTERED,ADOPT
A455110,DOG,OO,BLACK,TOY,DACHSHUND,2012-03-08 00:00:00,SHELTER,369214.0,D11-044841,LIC ALTERED,VET
A571044,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-09-11 00:00:00,LOCKBOX,485987.0,L16-030724,LIC UNALTERED,VET
A549511,DOG,BR,TAN,MIX,MIX,2014-12-31 00:00:00,LOCKBOX,464405.0,L16-018004,LIC ALTERED,HLP SCAN
A570727,DOG,OO,WHITE,SETTER/RETRIEVE,LABRADOR RETR,2015-09-09 00:00:00,SHELTER,485670.0,L16-006613,LIC ALTERED,VET
A604976,DOG,W,WHITE,TOY,SHIH TZU,2016-11-19 00:00:00,SHELTER,519826.0,,,
A626500,DOG,,,TOY,CHIHUAHUA SH,2017-09-28 00:00:00,LOCKBOX,541225.0,L17-007324,LIC ALTERED,HLP SCAN
A581637,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-01-25 00:00:00,SHELTER,496593.0,L15-037644,LIC ALTERED,HLP SCAN
A551201,DOG,W,WHITE,MASTIFF,PIT BULL,2015-01-25 00:00:00,SHELTER,466102.0,L15-062048,LIC UNALTERED,COUNTER
A606265,DOG,OO,UNKNOWN,MASTIFF,PIT BULL,2016-12-10 00:00:00,WEB,521116.0,,,
A591832,DOG,BR,FAWN,TOY,PUG,2016-06-07 00:00:00,LOCKBOX,506748.0,L16-045404,LIC ALTERED,HLP SCAN
A590498,DOG,BR,RED,TOY,POMERANIAN,2016-05-19 00:00:00,LOCKBOX,505415.0,043804256,MICROCHIP,HLP WEB
A614321,DOG,B,BLACK,SPITZ,SIBERIAN HUSKY,2017-04-01 00:00:00,WEB,529068.0,,,
A605697,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2016-11-29 00:00:00,SHELTER,520545.0,L16-034941,LIC MULTIPLE,COUNTER
A580469,DOG,B,GRAY,TOY,YORKSHIRE TERR,2016-01-10 00:00:00,SHELTER,495422.0,985112006925540,MICROCHIP ADO,HOME AGAIN
A581025,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-01-15 00:00:00,SHELTER,495981.0,985112005225123,MICROCHIP,HOME AGAIN
A598345,DOG,W,WHITE,TOY,CHIHUAHUA SH,2016-08-29 00:00:00,LOCKBOX,513268.0,L17-000119,LIC ALTERED,HLP SCAN
A563318,CAT,B,CALICO,LONGHAIR,DOMESTIC MH,2015-06-17 00:00:00,SHELTER,478244.0,L15-013430,LIC ALTERED,COUNTER
A591852,DOG,B,BLACK,TOY,YORKSHIRE TERR,2016-06-07 00:00:00,SHELTER,506768.0,L16-045499,LIC SR,HLP SCAN
A378651,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2009-03-25 00:00:00,LOCKBOX,291261.0,3Y14-006707,LIC 3Y,VET
A608347,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-01-19 00:00:00,SHELTER,523182.0,,,
A564977,DOG,OO,BROWN,TERRIER,JACK RUSS TER,2015-07-04 00:00:00,SHELTER,479906.0,L17-029675,LIC 3Y,COUNTER
A569647,DOG,W,WHITE,POINTER,POINTER,2015-08-29 00:00:00,LOCKBOX,484589.0,L17-018525,LIC 3Y,HLP WEB
A563687,DOG,OO,UNKNOWN,TOY,CHIHUAHUA SH,2015-06-21 00:00:00,WEB,478613.0,,,
A568496,DOG,W,WHITE,TOY,CHIHUAHUA SH,2015-08-13 00:00:00,SHELTER,483437.0,L15-005448,LIC UNALTERED,HLP WEB
A578715,CAT,OO,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-12-12 00:00:00,SHELTER,493667.0,L16-008506,LIC ALTERED,ADOPT
A620378,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2017-06-22 00:00:00,WEB,535107.0,,,
A554892,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-03-12 00:00:00,SHELTER,469809.0,R15-44192,RABIES CERT,VET
A599734,DOG,W,WHITE,SETTER/RETRIEVE,LABRADOR RETR,2016-09-08 00:00:00,SHELTER,514637.0,L16-005941,LIC UNALTERED,COUNTER
A583975,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-02-24 00:00:00,SHELTER,498933.0,RAB0140945,RABIES CERT,VET
A566130,DOG,BR,BROWN,MASTIFF,ST BERNARD SMTH,2015-07-21 00:00:00,LOCKBOX,481064.0,985112000542770,MICROCHIP,HLP WEB
A565622,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-07-13 00:00:00,SHELTER,480553.0,985112006053078,MICROCHIP ADO,HOME AGAIN
A237129,CAT,W,CALICO,SHORTHAIR,DOMESTIC SH,2005-03-13 00:00:00,SHELTER,253728.0,C10-004220,LIC ALTERED,
A563526,DOG,OO,GRAY,MASTIFF,PIT BULL,2015-06-19 00:00:00,SHELTER,478452.0,L14-007909,LIC ALTERED,VET
A565572,DOG,B,BLACK,COLLIE,AUST SHEPHERD,2015-07-11 00:00:00,LOCKBOX,480503.0,L16-046112,LIC SR,HLP SCAN
A628991,DOG,BR,TAN,SETTER/RETRIEVE,LABRADOR RETR,2017-10-25 00:00:00,SHELTER,543630.0,,,
A627255,DOG,B,BLACK,MIX,MIX,2017-09-29 00:00:00,LOCKBOX,541942.0,L17-010613,LIC ALTERED,HLP SCAN
A599571,DOG,B,BLACK,TOY,DACHSHUND LH,2016-09-06 00:00:00,LOCKBOX,514474.0,985121009292628,MICROCHIP,HLP SCAN
A573023,DOG,W,WHITE,TERRIER,JACK RUSS TERR,2015-10-02 00:00:00,LOCKBOX,487964.0,L15-006865,LIC ALTERED,HLP WEB
A245382,DOG,B,BLACK,HOUND,BEAGLE,2005-07-27 00:00:00,SHELTER,48758.0,L14-041436,LIC 3YSR,MAIL
A558027,DOG,OO,TAN,HOUND,BEAGLE,2015-04-18 00:00:00,SHELTER,472943.0,L17-026624,LIC ALTERED,MAIL
A568174,DOG,W,WHITE,MASTIFF,BOXER,2015-08-12 00:00:00,SHELTER,483114.0,,,
A569649,CAT,B,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2015-08-29 00:00:00,LOCKBOX,484591.0,L15-005983,LIC ALTERED,HLP WEB
A631188,CAT,B,CALICO,SHORTHAIR,DOMESTIC SH,2017-11-27 00:00:00,LOCKBOX,545816.0,L17-032256,LIC ALTERED,HLP SCAN
A566369,DOG,OO,BROWN,HOUND,BASSET HOUND,2015-07-23 00:00:00,SHELTER,481304.0,L15-059880,LIC ALTERED,VET
A564722,DOG,W,WHITE,POINTER,POINTER,2015-06-30 00:00:00,LOCKBOX,479651.0,L15-004447,LIC ALTERED,HLP WEB
A590238,DOG,B,GRAY,POODLE,POODLE MIN,2016-05-14 00:00:00,SHELTER,505152.0,L16-008906,LIC ALTERED,ADOPT
A572710,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-09-29 00:00:00,SHELTER,487651.0,L15-019127,LIC ALTERED,VET
A552369,DOG,BR,FAWN,MASTIFF,BOXER,2015-02-04 00:00:00,LOCKBOX,467278.0,RAB9722105,RABIES CERT,VET
A528975,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2014-06-14 00:00:00,SHELTER,443789.0,L14-024511,LIC UNALTERED,HLP SCAN
A582890,DOG,BR,BROWN,POINTER,GERM SH POINT,2016-02-09 00:00:00,LOCKBOX,497847.0,L15-017750,LIC ALTERED,HLP SCAN
A627509,DOG,OO,WHITE,TERRIER,BULL TERRIER,2017-10-04 00:00:00,LICENSE,542179.0,L17-005953,LIC ALTERED,VET
A429295,DOG,OO,WHITE,POODLE,BICHON FRISE,2011-01-04 00:00:00,LOCKBOX,342896.0,D14-006514,LIC ALTERED,VET
A506443,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2013-10-09 00:00:00,LOCKBOX,421150.0,L17-007431,LIC ALTERED,HLP SCAN
A624893,DOG,B,BLACK,MASTIFF,PIT BULL,2017-09-08 00:00:00,LICENSE,539627.0,L17-030416,LIC ALTERED,VET
A375312,DOG,B,BLACK,SPITZ,CHOW CHOW,2009-02-24 00:00:00,SHELTER,287882.0,L14-000268,LIC 3Y,COUNTER
A560126,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-05-08 00:00:00,SHELTER,475037.0,L15-030631,LIC 3Y,VET
A296277,DOG,B,BLACK,TOY,BOSTON TERRIER,2016-05-31 00:00:00,SHELTER,128264.0,D12-032867,LIC ALTERED,MAIL
A594480,DOG,,,HOUND,HOUND,2016-07-11 00:00:00,LOCKBOX,509377.0,L16-012056,LIC ALTERED,HLP SCAN
A556400,CAT,BR,BROWN,SHORTHAIR,DOMESTIC SH,2015-03-24 00:00:00,LOCKBOX,471313.0,L14-005630,LIC ALTERED,HLP SCAN
A577771,DOG,B,BLACK,MASTIFF,PIT BULL,2015-12-16 00:00:00,SHELTER,492723.0,,,
A590240,DOG,B,BLACK,SETTER/RETRIEVE,FLAT COAT RETR,2016-05-14 00:00:00,SHELTER,505154.0,L16-011442,LIC ALTERED,COUNTER
A629778,DOG,BR,TAN,MASTIFF,PIT BULL,2017-11-04 00:00:00,SHELTER,544409.0,R17-1376,RAB VAC CERT.,ADOPT
A208713,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2016-07-29 00:00:00,SHELTER,138445.0,D12-052187,LIC ALTERED,MAIL
A620986,DOG,BR,BROWN,MASTIFF,STAFFORDSHIRE,2017-07-01 00:00:00,LOCKBOX,535708.0,L17-019562,LIC ALTERED,HLP WEB
A627963,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-10-11 00:00:00,SHELTER,542636.0,L17-053130,LIC ALTERED,ADOPT
A454961,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2012-03-07 00:00:00,LOCKBOX,369065.0,L17-010365,LIC ALTERED,HLP SCAN
A601736,CAT,OO,BUFF,SHORTHAIR,DOMESTIC SH,2016-10-06 00:00:00,SHELTER,516648.0,985112007909466,MICROCHIP ADO,HOME AGAIN
A581302,DOG,OO,GRAY,TOY,YORKSHIRE TERR,2016-01-21 00:00:00,SHELTER,496258.0,985113000102698,MICROCHIP,HOME AGAIN
A573395,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-10-06 00:00:00,SHELTER,488338.0,U16-45912,RAB VAC CERT.,VET
A588732,DOG,OO,RED,HOUND,REDBONE HOUND,2016-04-29 00:00:00,SHELTER,503648.0,L17-016802,LIC ALTERED,HLP WEB
A585234,DOG,BR,TAN,TERRIER,JACK RUSS TER,2016-03-14 00:00:00,SHELTER,500187.0,985112006945918,MICROCHIP ADO,HOME AGAIN
A561883,DOG,BR,TAN,TOY,PUG,2015-05-31 00:00:00,SHELTER,476808.0,,,
A551512,DOG,OO,BLACK,TERRIER,JACK RUSS TER,2015-01-28 00:00:00,SHELTER,466414.0,L17-005810,LIC ALTERED,VET
A553927,CAT,OO,BROWN,SHORTHAIR,DOMESTIC SH,2015-02-23 00:00:00,SHELTER,468842.0,982000357779045,MICROCHIP,PET WATCH
A555338,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-03-16 00:00:00,LOCKBOX,470256.0,U15-001519,RABIES CERT,HLP SCAN
A564672,DOG,OO,GRAY,TERRIER,SCHNAUZER MIN,2015-06-29 00:00:00,SHELTER,479601.0,L15-026179,LIC ALTERED,COUNTER
A556613,DOG,B,BLACK,,,2015-03-27 00:00:00,LOCKBOX,471526.0,U15-001594,RABIES CERT,HLP SCAN
A589253,DOG,BR,BROWN,POINTER,DOBERMAN PINSCH,2016-05-06 00:00:00,LOCKBOX,504172.0,U16-007604,RABIES CERT,HLP IMPORT
A572337,DOG,BR,BR BRINDLE,MIX,MIX,2015-09-23 00:00:00,LOCKBOX,487280.0,L15-033749,LIC ALTERED,HLP IMPORT
A602682,DOG,OO,TAN,COLLIE,BORDER COLLIE,2016-10-21 00:00:00,SHELTER,517585.0,L17-019315,LIC 3Y,HLP WEB
A538714,DOG,BR,FAWN,TOY,PUG,2014-09-29 00:00:00,LOCKBOX,453581.0,L14-024968,LIC SR,HLP SCAN
A609582,DOG,BR,BROWN,HOUND,BEAGLE,2017-02-05 00:00:00,SHELTER,524416.0,L17-043100,LIC UNALTERED,COUNTER
A560976,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2015-05-21 00:00:00,SHELTER,475896.0,L14-0183369,LIC ALTERED,VET
A550807,DOG,OO,WHITE,MASTIFF,ENG BULLDOG,2015-01-21 00:00:00,SHELTER,465702.0,L14-039597,LIC ALTERED,MAIL
A585110,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2016-03-10 00:00:00,SHELTER,500063.0,L16-048206,LIC ALTERED,VET
A562463,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-06-04 00:00:00,LOCKBOX,477391.0,U15-003235,RABIES CERT,HLP IMPORT
A630820,DOG,B,BLACK,TOY,PEKINGESE,2017-11-25 00:00:00,SHELTER,545453.0,,,
A572057,DOG,B,BLACK,TERRIER,MIN PINSCHER,2015-09-23 00:00:00,LOCKBOX,487000.0,U15-004310,RABIES CERT,HLP IMPORT
A543308,CAT,OO,ORANGE,LONGHAIR,DOMESTIC LH,2014-10-21 00:00:00,SHELTER,458170.0,982000364034306,MICROCHIP,PET WATCH
A591708,DOG,BR,BUFF,SETTER/RETRIEVE,GOLDEN RETR,2016-06-07 00:00:00,SHELTER,506624.0,L16-008706,LIC ASST,COUNTER
A570802,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2015-09-10 00:00:00,SHELTER,485745.0,L15-023734,LIC ALTERED,ADOPT
A582768,DOG,B,BLUE TICK,COLLIE,AUST CATTLE DOG,2016-02-08 00:00:00,LOCKBOX,497724.0,982000365621199,MICROCHIP,HLP WEB
A592502,CAT,OO,TORTIE,SHORTHAIR,DOMESTIC SH,2016-06-20 00:00:00,SHELTER,507424.0,L16-048284,LIC SR,VET
A567603,DOG,BR,RED,SPANIEL,CAVALIER SPAN,2015-08-03 00:00:00,LOCKBOX,482542.0,L17-000140,LIC 3Y,HLP SCAN
A601792,CAT,,,SHORTHAIR,DOMESTIC SH,2016-10-06 00:00:00,LOCKBOX,516703.0,L17-048522,LIC SR,HLP SCAN
A595484,DOG,B,BLACK,HOUND,BEAGLE,2016-07-27 00:00:00,SHELTER,510386.0,,,
A576687,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2015-11-11 00:00:00,LOCKBOX,491636.0,U15-005092,RABIES CERT,HLP IMPORT
A579783,DOG,BR,BROWN,MASTIFF,PIT BULL,2015-12-30 00:00:00,SHELTER,494735.0,,,
A632775,DOG,OO,SILVER,SPITZ,SIBERIAN HUSKY,2017-12-19 00:00:00,LICENSE,547399.0,U17-47264,RAB VAC CERT.,VET
A568491,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2015-08-08 00:00:00,LOCKBOX,483432.0,L17-038817,LIC ALTERED,HLP SCAN
A605461,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2016-11-26 00:00:00,SHELTER,520310.0,,,
A629475,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2017-11-01 00:00:00,LOCKBOX,544110.0,L17-013888,LIC ALTERED,HLP SCAN
A549556,DOG,OO,BROWN,TERRIER,JACK RUSS TER,2015-01-03 00:00:00,SHELTER,464450.0,L15-015079,LIC ALTERED,COUNTER
A300404,DOG,BR,RED,MASTIFF,PIT BULL,2007-03-05 00:00:00,SHELTER,89672.0,D12-020555,LIC UNALTERED,ONLINE
A564306,DOG,BR,BROWN,MASTIFF,BOXER,2015-06-23 00:00:00,SHELTER,479233.0,L17-010517,LIC ALTERED,HLP SCAN
A624444,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2017-08-29 00:00:00,LICENSE,539167.0,L17-042711,LIC 3YSR,VET
A339928,DOG,B,BLACK,TOY,CHIHUAHUA SH,2008-01-28 00:00:00,SHELTER,78450.0,D09-004562,LIC ALTERED,
A479057,DOG,OO,BLUE,TOY,CHIHUAHUA SH,2012-10-30 00:00:00,SHELTER,393474.0,D13-029271,LIC ALTERED,VET
A621545,DOG,W,WHITE,SPITZ,ALASKAN HUSKY,2017-07-11 00:00:00,LOCKBOX,536268.0,L17-019797,LIC ALTERED,HLP WEB
A597852,DOG,BR,TAN,TOY,CHIHUAHUA SH,2016-08-23 00:00:00,SHELTER,512769.0,L17-001092,LIC 3Y,COUNTER
A560462,DOG,OO,GRAY,MASTIFF,PIT BULL,2015-05-13 00:00:00,SHELTER,475376.0,L15-059620,LIC ALTERED,VET
A632162,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2017-12-11 00:00:00,SHELTER,546786.0,,,
A553554,DOG,BR,TAN,TOY,YORKSHIRE TERR,2015-02-13 00:00:00,LOCKBOX,468468.0,L14-058456,LIC ALTERED,HLP SCAN
A612002,DOG,B,TRICOLOR,COLLIE,AUST CATTLE DOG,2017-03-05 00:00:00,SHELTER,526785.0,L17-035971,LIC UNALTERED,VET
A585864,DOG,BR,CHOCOLATE,TOY,DACHSHUND,2016-03-23 00:00:00,LOCKBOX,500821.0,L15-070670,LIC SR,HLP SCAN
A567770,DOG,OO,RED,SIGHTHOUND,BASENJI,2015-08-05 00:00:00,SHELTER,482709.0,L15-028572,LIC ALTERED,MAIL
A445201,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2011-09-19 00:00:00,SHELTER,359147.0,985121006553153,MICROCHIP,HOME AGAIN
A597885,DOG,OO,BLACK,POINTER,DOBERMAN PINSCH,2016-08-23 00:00:00,SHELTER,512803.0,U17-46976,RAB VAC CERT.,VET
A422635,DOG,B,BLACK,TERRIER,AUST TERRIER,2010-09-28 00:00:00,LOCKBOX,336070.0,D14-00235,LIC ALTERED,VET
A571143,DOG,OO,TRICOLOR,HOUND,BEAGLE,2015-09-12 00:00:00,SHELTER,486086.0,U15-44747,RAB VAC CERT.,VET
A580438,DOG,BR,BROWN,TERRIER,RAT TERRIER,2016-01-08 00:00:00,SHELTER,495391.0,R16-0994,RAB VAC CERT.,ADOPT
A561881,DOG,BR,CHOCOLATE,MASTIFF,PIT BULL,2015-07-17 00:00:00,SHELTER,476806.0,,,
A552250,CAT,OO,WHITE,LONGHAIR,DOMESTIC MH,2015-02-04 00:00:00,SHELTER,467159.0,R15-104104,RABIES CERT,VET
A615761,DOG,OO,TAN,COLLIE,AUST CATTLE DOG,2017-04-21 00:00:00,SHELTER,530513.0,L17-051051,LIC ALTERED,COUNTER
A576730,DOG,B,GRAY,TOY,POMERANIAN,2015-11-11 00:00:00,LOCKBOX,491679.0,RAB9584968,RABIES CERT,VET
A575529,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2015-10-31 00:00:00,SHELTER,490476.0,L15-022946,LIC ALTERED,ADOPT
A473109,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2012-08-08 00:00:00,SHELTER,387457.0,L15-066893,LIC ALTERED,MAIL
A629644,CAT,B,TORTIE,LONGHAIR,DOMESTIC LH,2017-11-02 00:00:00,SHELTER,544276.0,,,
A598649,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-08-30 00:00:00,SHELTER,513562.0,,,
A551883,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-01-30 00:00:00,SHELTER,466791.0,L15-056030,LIC UNALTERED,COUNTER
A559646,CAT,B,CALICO,SHORTHAIR,DOMESTIC SH,2015-05-06 00:00:00,LOCKBOX,474563.0,U15-002175,RABIES CERT,HLP IMPORT
A318081,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2007-07-12 00:00:00,LICENSE,60530.0,D10-019862,LIC ALTERED,
A620826,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2017-06-27 00:00:00,SHELTER,535548.0,,,
A596933,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2016-08-11 00:00:00,SHELTER,511858.0,RAB8939729,RABIES CERT,VET
A626561,DOG,B,BLACK,,POODLE MINI,2017-09-28 00:00:00,LOCKBOX,541286.0,L17-013943,LIC SR,HLP SCAN
A429900,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2011-01-14 00:00:00,SHELTER,343533.0,D13-016322,LIC UNALTERED,COUNTER
A584538,DOG,BR,BROWN,TERRIER,JACK RUSS TERR,2016-03-07 00:00:00,LOCKBOX,499497.0,L17-032104,LIC ALTERED,HLP SCAN
A589409,DOG,B,TRICOLOR,,FOX (WIRE) TERR,2016-05-06 00:00:00,LOCKBOX,504328.0,RAB0376446,RABIES CERT,VET
A621800,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-07-13 00:00:00,SHELTER,536523.0,985113001069849,MICROCHIP RTO,HOME AGAIN
A610904,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-02-21 00:00:00,LOCKBOX,525711.0,L17-010953,LIC ALTERED,HLP SCAN
A566793,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-07-28 00:00:00,LOCKBOX,481729.0,L15-43408,LIC ALTERED,HLP SCAN
A601407,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2016-09-29 00:00:00,SHELTER,516318.0,985112000500292,MICROCHIP,HOME AGAIN
A607618,DOG,OO,RED,SETTER/RETRIEVE,GOLDEN RETR,2017-01-04 00:00:00,SHELTER,522449.0,L16-053053,LIC ALTERED,MAIL
A446979,DOG,BR,BROWN,TOY,CHIHUAHUA LH,2011-10-27 00:00:00,SHELTER,360974.0,L16-042394,LIC ALTERED,HLP WEB
A603431,DOG,BR,BROWN,TOY,PUG,2016-11-05 00:00:00,SHELTER,518336.0,,,
A627865,DOG,OO,UNKNOWN,SETTER/RETRIEVE,LABRADOR RETR,2017-10-10 00:00:00,WEB,542538.0,,,
A572092,DOG,BR,BROWN,COLLIE,SHETLD SHEEPDOG,2015-09-23 00:00:00,LOCKBOX,487035.0,U15-004366,RABIES CERT,HLP IMPORT
A564974,DOG,W,WHITE,TERRIER,JACK RUSS TER,2015-07-04 00:00:00,SHELTER,479903.0,R15-1019,RAB VAC CERT.,RESQ
A552066,DOG,B,BLACK,TOY,POMERANIAN,2015-02-02 00:00:00,LOCKBOX,466974.0,L15-027178,LIC ALTERED,HLP SCAN
A553834,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2015-02-19 00:00:00,SHELTER,468749.0,L15-055878,LIC ALTERED,HLP SCAN
A552284,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2015-02-04 00:00:00,SHELTER,467193.0,U15-104342,RAB VAC CERT.,VET
A559469,DOG,BR,BROWN,TERRIER,JACK RUSS TER,2015-05-06 00:00:00,SHELTER,474387.0,,,
A612314,DOG,B,TRICOLOR,TOY,YORKSHIRE TERR,2017-03-07 00:00:00,LOCKBOX,527091.0,L16-032635,LIC ALTERED,HLP SCAN
A554596,DOG,OO,RED,MASTIFF,PIT BULL,2015-03-06 00:00:00,SHELTER,469513.0,L15-030898,LIC 3Y,VET
A633058,DOG,OO,BLACK,TOY,SHIH TZU,2017-12-27 00:00:00,LICENSE,547682.0,L17-005037,LIC ALTERED,VET
A502552,DOG,B,BL BRINDLE,TOY,BOSTON TERRIER,2013-09-04 00:00:00,SHELTER,417208.0,L15-017894,LIC ALTERED,HLP SCAN
