animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A592900,DOG,COLLIE,COLLIE SMOOTH,L17-012319,LIC ALTERED,COUNTER,10.0,2017-05-17 00:00:00,2018-04-20 00:00:00,CURRENT
A575341,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A554314,DOG,MASTIFF,BOXER,L15-017099,LIC MULTIPLE,ADOPT,7.0,2015-05-20 00:00:00,2016-03-25 00:00:00,CURRENT
A442534,CAT,LONGHAIR,DOMESTIC MH,C12-003282,LIC ALTERED,COUNTER,9.0,2011-08-05 00:00:00,2012-05-27 00:00:00,RENEWED
A615395,DOG,TOY,SHIH TZU,L17-017568,LIC ALTERED,HLP WEB,10.5,2017-04-14 00:00:00,2018-11-21 00:00:00,CURRENT
A602860,DOG,TOY,YORKSHIRE TERR,L17-052163,LIC ALTERED,COUNTER,10.0,2017-10-13 00:00:00,2018-10-01 00:00:00,CURRENT
A571620,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-014947,LIC UNALTERED,HLP SCAN,50.0,2015-09-21 00:00:00,2016-07-31 00:00:00,CURRENT
A601175,DOG,SHEEPDOG,BEARDED COLLIE,L15-046993,LIC ALTERED,HLP SCAN,10.0,2016-09-26 00:00:00,2016-10-28 00:00:00,CURRENT
A526248,CAT,SHORTHAIR,DOMESTIC SH,R17-5579,RAB VAC CERT.,ADOPT,0.0,2017-04-27 00:00:00,2018-04-27 00:00:00,CURRENT
A554271,DOG,TOY,CHIHUAHUA SH,L16-047529,LIC ALTERED,HLP SCAN,10.0,2016-04-22 00:00:00,2017-02-28 00:00:00,RENEWED
A569747,DOG,MASTIFF,ROTTWEILER,L15-017199,LIC MULTIPLE,ADOPT,7.0,2016-01-27 00:00:00,2016-10-23 00:00:00,DEAD
A569309,DOG,TOY,SHIH TZU,U15-003581,RABIES CERT,HLP SCAN,,2015-08-25 00:00:00,2016-07-08 00:00:00,CURRENT
A576288,CAT,SHORTHAIR,SPHYNX,L17-020244,LIC ALTERED,HLP WEB,10.5,2017-07-28 00:00:00,2018-07-26 00:00:00,CURRENT
A549740,CAT,LONGHAIR,DOMESTIC MH,,,,,,,
A562311,DOG,SHEPHERD,GERM SHEPHERD,RAB8939754,RABIES CERT,VET,0.0,2016-08-11 00:00:00,2019-05-09 00:00:00,CURRENT
A559904,DOG,HOUND,BASSET HOUND,0A12652401,MICROCHIP,HLP IMPORT,0.0,2015-05-06 00:00:00,,CURRENT
A565383,DOG,TERRIER,JACK RUSS TER,L16-031054,LIC ALTERED,VET,10.0,2016-10-27 00:00:00,2017-08-23 00:00:00,CURRENT
A589619,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112006701268,MICROCHIP,HLP WEB,0.0,2016-05-09 00:00:00,,CURRENT
A450132,CAT,SHORTHAIR,DOMESTIC SH,L14-058056,LIC ALTERED,HLP SCAN,9.5,2015-02-13 00:00:00,2015-05-23 00:00:00,RENEWED
A595798,DOG,MIX,MIX,U16-008354,RABIES CERT,HLP SCAN,,2016-08-02 00:00:00,2017-06-20 00:00:00,CURRENT
A596246,DOG,TOY,SHIH TZU,RAB9124008,RABIES CERT,VET,0.0,2016-08-04 00:00:00,2017-05-22 00:00:00,CURRENT
A567124,DOG,TOY,BOSTON TERRIER,L16-011363,LIC ALTERED,MAIL,10.0,2016-05-18 00:00:00,2017-05-03 00:00:00,RENEWED
A571889,CAT,SHORTHAIR,DOMESTIC SH,RAB9122266,RABIES CERT,VET,0.0,2016-08-24 00:00:00,2017-06-01 00:00:00,CURRENT
A573972,CAT,SHORTHAIR,DOMESTIC SH,L16-043512,LIC 3Y,HLP WEB,27.5,2016-11-02 00:00:00,2019-10-29 00:00:00,CURRENT
A626588,DOG,MIX,MIX,L17-008592,REJECT,HLP SCAN,0.0,2017-09-28 00:00:00,2018-07-20 00:00:00,CURRENT
A561703,DOG,POINTER,VIZSLA,RAB9124165,LIC ALTERED,VET,10.0,2016-08-31 00:00:00,2019-07-09 00:00:00,CURRENT
A611383,DOG,HOUND,BEAGLE,L16-010038,LIC ALTERED,VET,10.0,2017-02-23 00:00:00,2017-11-23 00:00:00,RENEWED
A580743,DOG,SETTER/RETRIEVE,GOLDEN RETR,U16-005968,RABIES CERT,HLP IMPORT,,2016-01-14 00:00:00,2016-12-01 00:00:00,RENEWED
A401410,DOG,SPANIEL,COCKER SPAN,985112008103523,MICROCHIP ADO,HOME AGAIN,25.0,2016-11-09 00:00:00,2017-11-09 00:00:00,CURRENT
A509348,CAT,SHORTHAIR,DOMESTIC SH,C14-025034,LIC ALTERED,VET,9.0,2013-10-29 00:00:00,2014-07-11 00:00:00,RENEWED
A560794,DOG,TOY,DACHSHUND,L15-033331,LIC ALTERED,HLP SCAN,9.0,2015-05-16 00:00:00,2016-03-30 00:00:00,RENEWED
A579128,DOG,MASTIFF,BOXER,L15-036520,LIC ALTERED,HLP SCAN,9.5,2015-12-17 00:00:00,2016-08-14 00:00:00,RENEWED
A228801,CAT,SHORTHAIR,DOMESTIC SH,C10-025089,LIC 3Y,VET,24.0,2012-01-30 00:00:00,2010-10-02 00:00:00,RENEWED
A585076,DOG,MASTIFF,PIT BULL,L16-049255,LIC ALTERED,COUNTER,10.0,2016-03-10 00:00:00,2016-11-05 00:00:00,RENEWED
A560437,DOG,SETTER/RETRIEVE,GREAT PYRENEES,L15-030666,LIC ALTERED,VET,9.0,2015-05-13 00:00:00,2016-04-23 00:00:00,DEAD
A195571,DOG,TOY,SHIH TZU,D07-058145,LIC ALTERED,,7.0,2007-01-09 00:00:00,2007-09-15 00:00:00,RENEWED
A455742,DOG,HOUND,BEAGLE,L16-006253,LIC SR,COUNTER,5.0,2016-11-17 00:00:00,2017-08-16 00:00:00,RENEWED
A599844,DOG,MASTIFF,BOXER,985112007772573,MICROCHIP RTO,HOME AGAIN,25.0,2016-09-14 00:00:00,2017-09-14 00:00:00,CURRENT
A550358,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A627227,DOG,MASTIFF,PIT BULL,,,,,,,
A558505,DOG,HOUND,BEAGLE,L16-056319,LIC ALTERED,HLP SCAN,10.0,2016-05-18 00:00:00,2017-03-11 00:00:00,CURRENT
A218923,DOG,HOUND,BEAGLE,D08-009696,LIC ALTERED,,9.0,2007-06-19 00:00:00,2008-06-13 00:00:00,GAVE AWAY
A584083,DOG,TERRIER,MIN PINSCHER,L16-049915,LIC ALTERED,COUNTER,10.0,2016-02-26 00:00:00,2017-02-04 00:00:00,CURRENT
A627263,DOG,MIX,MIX,L17-010685,REJECT,HLP SCAN,13.0,2017-09-29 00:00:00,2018-06-14 00:00:00,CURRENT
A599752,DOG,COLLIE,BORDER COLLIE,L16-013849,LIC ALTERED,VET,10.0,2016-09-08 00:00:00,2017-07-09 00:00:00,RENEWED
A562511,DOG,,,985112003781622,MICROCHIP,HLP SCAN,0.0,2015-06-04 00:00:00,,CURRENT
A571477,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-028999,LIC 3Y,COUNTER,24.0,2015-09-19 00:00:00,2018-09-18 00:00:00,CURRENT
A594863,CAT,LONGHAIR,DOMESTIC MH,L16-017150,LIC ALTERED,COUNTER,10.0,2016-07-18 00:00:00,2017-07-18 00:00:00,CURRENT
A346843,DOG,COLLIE,AUST SHEPHERD,D09-021337,LIC ALTERED,,9.0,2008-04-12 00:00:00,2009-04-09 00:00:00,RENEWED
A510510,DOG,MASTIFF,ENG BULLDOG,985112002247819,MICROCHIP RTO,HOME AGAIN,25.0,2014-02-20 00:00:00,2015-02-20 00:00:00,CURRENT
A580840,DOG,TOY,MALTESE,U16-006112,RABIES CERT,HLP IMPORT,,2016-01-14 00:00:00,2018-12-14 00:00:00,CURRENT
A582011,DOG,MASTIFF,PIT BULL,,,,,,,
A598604,DOG,TOY,SHIH TZU,L17-010571,LIC ALTERED,HLP SCAN,10.0,2017-09-29 00:00:00,2018-06-28 00:00:00,CURRENT
A393270,DOG,TOY,LHASA APSO,D11-048043,LIC ALTERED,COUNTER,9.0,2010-11-05 00:00:00,2011-11-05 00:00:00,RENEWED
A575903,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A582322,DOG,TOY,CHIHUAHUA SH,L15-027428,LIC ALTERED,HLP SCAN,9.0,2016-02-02 00:00:00,2016-12-06 00:00:00,RENEWED
A556675,DOG,TOY,PUG,L14-063183,LIC SR,HLP WEB,5.0,2015-03-27 00:00:00,2015-10-13 00:00:00,RENEWED
A500996,DOG,TERRIER,MIN PINSCHER,D13-023345,LIC ALTERED,VET,9.0,2013-08-19 00:00:00,2013-11-02 00:00:00,RENEWED
A616451,DOG,MASTIFF,PIT BULL,,,,,,,
A606050,DOG,POODLE,POODLE MIN,L17-037244,LIC ALTERED,VET,10.0,2017-08-26 00:00:00,2018-08-11 00:00:00,CURRENT
A608068,CAT,LONGHAIR,DOMESTIC LH,L16-013466,LIC ALTERED,VET,10.0,2017-01-14 00:00:00,2017-10-15 00:00:00,CURRENT
A596343,DOG,SHEPHERD,GERM SHEPHERD,L17-015701,LIC ALTERED,HLP WEB,10.5,2017-02-03 00:00:00,2018-02-03 00:00:00,CURRENT
A553590,DOG,TOY,DACHSHUND,L14-058236,LIC ALTERED,HLP SCAN,9.5,2015-02-13 00:00:00,2015-08-20 00:00:00,RENEWED
A601403,DOG,TOY,CHIHUAHUA SH,L16-031029,LIC ALTERED,VET,10.0,2016-09-29 00:00:00,2017-08-11 00:00:00,RENEWED
A563245,DOG,COLLIE,AUST SHEPHERD,956000004396740,MICROCHIP,HOME AGAIN,0.0,2015-07-24 00:00:00,2016-07-24 00:00:00,CURRENT
A570705,DOG,TERRIER,WEST HIGHLAND,L16-015232,LIC ALTERED,VET,10.0,2016-09-20 00:00:00,2017-08-01 00:00:00,RENEWED
A551391,DOG,SETTER/RETRIEVE,LABRADOR RETR,L14-057571,LIC ALTERED,HLP SCAN,9.5,2015-01-26 00:00:00,2015-10-06 00:00:00,DEAD
A559547,DOG,HOUND,HOUND,484C1E5F29,MICROCHIP,HLP IMPORT,0.0,2015-05-06 00:00:00,,CURRENT
A253618,DOG,TERRIER,SILKY TERRIER,D13-020760,LIC SR,COUNTER,4.5,2012-09-17 00:00:00,2013-08-13 00:00:00,RENEWED
A419318,DOG,TERRIER,WEST HIGHLAND,3Y14-08838,LIC 3Y,VET,24.0,2012-03-14 00:00:00,2014-04-14 00:00:00,RENEWED
A553661,DOG,TOY,PAPILLON,L15-031157,LIC ALTERED,VET,9.0,2015-02-17 00:00:00,2016-01-24 00:00:00,RENEWED
A605987,CAT,LONGHAIR,DOMESTIC MH,L17-013207,LIC ALTERED,ADOPT,10.0,2017-01-24 00:00:00,2018-01-18 00:00:00,CURRENT
A608881,DOG,SHEPHERD,GERM SHEPHERD,985121011125764,MICROCHIP,HLP WEB,0.0,2017-03-19 00:00:00,,CURRENT
A576941,DOG,POODLE,POODLE TOY,L16-039963,LIC ALTERED,HLP WEB,10.5,2016-06-15 00:00:00,2017-05-10 00:00:00,RENEWED
A572200,DOG,TOY,SHIH TZU,L16-041186,LIC ALTERED,HLP WEB,10.5,2016-07-26 00:00:00,2017-07-17 00:00:00,RENEWED
A557484,DOG,MASTIFF,PIT BULL,985112005136714,MICROCHIP ADO,HOME AGAIN,25.0,2015-04-18 00:00:00,2016-04-18 00:00:00,CURRENT
A556657,DOG,MASTIFF,ROTTWEILER,U15-001664,RABIES CERT,HLP SCAN,,2015-03-28 00:00:00,2016-02-19 00:00:00,RENEWED
A585545,CAT,SHORTHAIR,SIAMESE,,,,,,,
A571005,DOG,SETTER/RETRIEVE,GREAT PYRENEES,L15-025230,LIC ALTERED,HLP SCAN,9.0,2015-09-11 00:00:00,2016-07-23 00:00:00,RENEWED
A567249,DOG,SPITZ,CHOW CHOW,L15-017803,LIC ALTERED,HLP SCAN,9.0,2015-07-28 00:00:00,2016-05-29 00:00:00,RENEWED
A586222,DOG,TOY,CHIHUAHUA SH,L17-030720,LIC ALTERED,VET,10.0,2017-05-09 00:00:00,2018-03-14 00:00:00,CURRENT
A554828,DOG,TOY,YORKSHIRE TERR,L17-047010,LIC ALTERED,VET,10.0,2017-12-13 00:00:00,2018-11-06 00:00:00,CURRENT
A575620,DOG,MASTIFF,PIT BULL,,,,,,,
A613605,DOG,TOY,MALTESE,L17-042006,LIC ALTERED,HLP SCAN,10.0,2017-03-24 00:00:00,2018-01-04 00:00:00,CURRENT
A272169,DOG,TERRIER,MIN PINSCHER,D08-015732,LIC UNALTERED,,35.0,2007-05-25 00:00:00,2008-05-17 00:00:00,RENEWED
A585143,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A563113,DOG,POODLE,BICHON FRISE,L15-027922,LIC ALTERED,COUNTER,9.0,2015-06-15 00:00:00,2016-06-16 00:00:00,CURRENT
A590674,CAT,LONGHAIR,DOMESTIC LH,985112007581697,MICROCHIP ADO,HOME AGAIN,25.0,2016-07-30 00:00:00,2017-07-30 00:00:00,CURRENT
A602060,CAT,LONGHAIR,DOMESTIC MH,L16-006435,LIC ALTERED,COUNTER,10.0,2016-12-17 00:00:00,2017-12-14 00:00:00,CURRENT
A570832,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A557754,DOG,SIGHTHOUND,GREYHOUND,0A14103D79,MICROCHIP,HLP WEB,0.0,2015-04-13 00:00:00,,CURRENT
A560732,DOG,TERRIER,JACK RUSS TER,L16-022731,LIC 3Y,HLP SCAN,27.0,2017-02-13 00:00:00,2017-10-19 00:00:00,CURRENT
A587786,,,HARRIER,L16-057995,LIC ALTERED,HLP SCAN,10.0,2016-04-20 00:00:00,2017-02-06 00:00:00,RENEWED
A339835,DOG,TOY,YORKSHIRE TERR,L14-050353,LIC ALTERED,HLP SCAN,9.5,2014-09-04 00:00:00,2015-06-24 00:00:00,RENEWED
A581545,CAT,SHORTHAIR,DOMESTIC SH,L15-019089,LIC ALTERED,VET,9.0,2016-01-25 00:00:00,2016-11-29 00:00:00,CURRENT
A561983,DOG,TERRIER,SCHNAUZER STAND,L15-038978,LIC SR,MAIL,4.5,2015-07-24 00:00:00,2016-07-14 00:00:00,RENEWED
A572525,DOG,POODLE,POODLE MIN,L17-010897,LIC ALTERED,HLP SCAN,10.0,2017-11-01 00:00:00,2018-08-25 00:00:00,CURRENT
A556880,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A569052,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A275951,DOG,TOY,DACHSHUND,D09-072908,LIC ALTERED,,9.0,2008-08-04 00:00:00,2009-06-12 00:00:00,RENEWED
A615364,DOG,TOY,POMERANIAN,985113001040389,MICROCHIP ADO,HOME AGAIN,25.0,2017-04-23 00:00:00,2018-04-23 00:00:00,CURRENT
A222625,DOG,SHEPHERD,GERM SHEPHERD,463237595E,MICROCHIP,HLP SCAN,0.0,2015-09-21 00:00:00,,CURRENT
A572053,DOG,TOY,CHIHUAHUA SH,RAB9355853,RABIES CERT,VET,0.0,2016-09-08 00:00:00,2016-08-09 00:00:00,CURRENT
A568124,DOG,HOUND,BLACK/TAN HOUND,,,,,,,
A605394,DOG,SETTER/RETRIEVE,GOLDEN RETR,RAB9585082,RABIES CERT,VET,0.0,2016-11-23 00:00:00,2016-10-17 00:00:00,CURRENT
A571886,DOG,SHEPHERD,GERM SHEPHERD,RAB8936052,RABIES CERT,VET,0.0,2016-08-03 00:00:00,2019-05-03 00:00:00,CURRENT
A566603,DOG,TOY,DACHSHUND LH,L16-040623,LIC ALTERED,HLP WEB,10.5,2016-07-07 00:00:00,2017-07-07 00:00:00,RENEWED
A581709,DOG,,,L17-036513,LIC ALTERED,HLP SCAN,10.0,2017-02-13 00:00:00,2018-01-05 00:00:00,CURRENT
A585667,DOG,HOUND,BEAGLE,,,,,,,
A572552,DOG,TOY,CHIHUAHUA SH,L15-029028,LIC ALTERED,HLP SCAN,9.0,2015-09-25 00:00:00,2016-08-17 00:00:00,RENEWED
A315657,DOG,TOY,PEKINGESE,D09-031081,LIC SR,,4.5,2008-07-10 00:00:00,2009-06-30 00:00:00,RENEWED
A613726,DOG,HOUND,BEAGLE,L17-029505,LIC MULTIPLE,COUNTER,9.0,2017-04-26 00:00:00,2018-03-24 00:00:00,CURRENT
A594900,DOG,TOY,CHIHUAHUA SH,L16-005512,LIC ALTERED,ADOPT,10.0,2016-07-30 00:00:00,2017-07-28 00:00:00,CURRENT
A578776,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A550719,DOG,MASTIFF,BOXER,L16-058945,LIC ALTERED,HLP SCAN,10.0,2016-08-28 00:00:00,2017-07-11 00:00:00,CURRENT
A550842,BIRD,FOWL,SILKIE,,,,,,,
A627441,DOG,MASTIFF,PIT BULL,U17-047010,RAB VAC CERT.,VET,0.0,2017-10-03 00:00:00,2020-06-21 00:00:00,CURRENT
A583995,DOG,MASTIFF,PIT BULL,985112008146353,MICROCHIP,HOME AGAIN,25.0,2017-03-18 00:00:00,2018-03-18 00:00:00,CURRENT
A498187,DOG,HOUND,BLOODHOUND,D14-029379,LIC UNALTERED,COUNTER,50.0,2013-07-23 00:00:00,2014-07-23 00:00:00,RENEWED
A561357,DOG,MIX,MIX,L15-024180,LIC ALTERED,HLP SCAN,9.0,2015-05-21 00:00:00,2016-04-28 00:00:00,RENEWED
A628961,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-041647,LIC ALTERED,VET,10.0,2017-10-25 00:00:00,2018-09-05 00:00:00,CURRENT
A607303,DOG,TERRIER,SCHNAUZER MIN,RAB9722104,RABIES CERT,VET,0.0,2016-12-28 00:00:00,2016-11-01 00:00:00,CURRENT
A624408,DOG,MASTIFF,PIT BULL,985113001275569,MICROCHIP ADO,HOME AGAIN,25.0,2017-11-03 00:00:00,2018-11-03 00:00:00,CURRENT
A573853,DOG,SETTER/RETRIEVE,LABRADOR RETR,L14-042161,LIC ALTERED,MAIL,9.0,2015-10-13 00:00:00,2016-08-02 00:00:00,RENEWED
A586311,DOG,COLLIE,AUST SHEPHERD,L16-049473,LIC ALTERED,COUNTER,10.0,2016-03-31 00:00:00,2017-01-27 00:00:00,CURRENT
A620887,DOG,TOY,PEKINGESE,R17-0544,RAB VAC CERT.,RESQ,0.0,2017-07-05 00:00:00,2018-07-05 00:00:00,CURRENT
A099824,DOG,TERRIER,SCOT TERRIER,3Y14-08491,LIC 3Y,MAIL,24.0,2011-03-15 00:00:00,2014-03-01 00:00:00,RENEWED
A380817,DOG,TOY,YORKSHIRE TERR,D14-021090,LIC MULTIPLE,VET,7.0,2013-10-14 00:00:00,2014-06-13 00:00:00,RENEWED
A327302,DOG,SETTER/RETRIEVE,LABRADOR RETR,D14-030702,LIC ALTERED,VET,9.0,2014-01-24 00:00:00,2014-11-16 00:00:00,RENEWED
A606731,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A558556,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112004808027,MICROCHIP ADO,HOME AGAIN,25.0,2015-05-06 00:00:00,2016-05-06 00:00:00,CURRENT
A619519,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A569315,DOG,SIGHTHOUND,BASENJI,L16-039357,LIC ALTERED,HLP WEB,10.5,2016-05-23 00:00:00,2017-05-14 00:00:00,CURRENT
A557872,DOG,TOY,PUG,U16-006498,RABIES CERT,HLP IMPORT,,2016-02-08 00:00:00,2019-01-17 00:00:00,CURRENT
A558960,DOG,SPITZ,SIBERIAN HUSKY,L17-049513,LIC ALTERED,HLP WEB,10.0,2018-01-03 00:00:00,2018-11-07 00:00:00,CURRENT
A577921,DOG,MASTIFF,PIT BULL,L15-053485,LIC ALTERED,COUNTER,9.0,2015-12-08 00:00:00,2016-12-03 00:00:00,CURRENT
A603881,CAT,SHORTHAIR,DOMESTIC SH,RAB9585100,RABIES CERT,VET,0.0,2016-11-08 00:00:00,2016-09-21 00:00:00,CURRENT
A578191,DOG,,UNKNOWN,L15-022081,LIC ALTERED,HLP IMPORT,9.5,2015-12-10 00:00:00,2016-06-06 00:00:00,CURRENT
A625340,DOG,MASTIFF,BOXER,L17-009900,LIC ALTERED,ADOPT,10.0,2017-10-04 00:00:00,2018-10-03 00:00:00,CURRENT
A604883,DOG,TOY,HAVANESE,L16-024722,LIC ALTERED,VET,10.0,2016-12-21 00:00:00,2017-11-14 00:00:00,CURRENT
A605082,CAT,LONGHAIR,PERSIAN,,,,,,,
A622478,DOG,SIGHTHOUND,AFGHAN HOUND,L16-023280,LIC ALTERED,VET,10.0,2017-07-27 00:00:00,2017-08-17 00:00:00,CURRENT
A627390,DOG,POODLE,POODLE MIN,L17-000065,LIC 3Y,HLP SCAN,27.0,2017-10-02 00:00:00,2020-08-11 00:00:00,CURRENT
A558195,DOG,HOUND,BEAGLE,L16-014432,LIC ALTERED,MAIL,10.0,2016-08-22 00:00:00,2017-07-05 00:00:00,CURRENT
A550427,DOG,HOUND,BEAGLE,985112005990852,MICROCHIP ADO,HOME AGAIN,25.0,2015-01-23 00:00:00,2016-01-23 00:00:00,CURRENT
A375075,DOG,MASTIFF,AM PIT BULL TER,D11-036186,LIC ALTERED,,9.0,2010-03-23 00:00:00,2011-03-20 00:00:00,RENEWED
A564993,DOG,MASTIFF,PIT BULL,RAB104528,RAB VAC CERT.,VET,0.0,2015-07-04 00:00:00,2016-05-09 00:00:00,CURRENT
A556531,CAT,LONGHAIR,DOMESTIC MH,L15-023953,LIC ALTERED,ADOPT,9.0,2015-08-05 00:00:00,2016-04-01 00:00:00,CURRENT
A571817,DOG,TOY,YORKSHIRE TERR,L16-023483,LIC 3YSR,MAIL,13.5,2016-09-29 00:00:00,2019-09-19 00:00:00,CURRENT
A585921,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-035337,LIC UNALTERED,HLP SCAN,50.0,2016-03-22 00:00:00,2016-12-07 00:00:00,CURRENT
A614346,DOG,SETTER/RETRIEVE,LABRADOR RETR,R17-0665,RAB VAC CERT.,RESQ,0.0,2017-04-11 00:00:00,2018-04-11 00:00:00,CURRENT
A318753,DOG,SPANIEL,CAVALIER SPAN,L15-061611,LIC ALTERED,COUNTER,9.0,2015-10-29 00:00:00,2016-10-29 00:00:00,RENEWED
A548112,CAT,SHORTHAIR,DOMESTIC SH,985112005998584,MICROCHIP ADO,HOME AGAIN,25.0,2015-01-31 00:00:00,2016-01-31 00:00:00,CURRENT
A632648,DOG,MASTIFF,CANE CORSO,L17-000077,LIC 3Y,HLP SCAN,27.0,2017-12-18 00:00:00,2020-10-07 00:00:00,CURRENT
A460950,CAT,SHORTHAIR,DOMESTIC SH,C10-047126,LIC ALTERED,VET,9.0,2012-04-13 00:00:00,2010-12-16 00:00:00,RENEWED
A571099,CAT,,UNKNOWN,L15-057923,LIC ALTERED,HLP IMPORT,9.5,2015-09-11 00:00:00,2016-05-23 00:00:00,CURRENT
A630310,DOG,MASTIFF,STAFFORDSHIRE,L17-055376,LIC ALTERED,ADOPT,10.0,2017-11-28 00:00:00,2018-11-20 00:00:00,CURRENT
A602705,DOG,MASTIFF,BOXER,L17-054944,LIC 3Y,COUNTER,27.0,2017-11-21 00:00:00,2020-11-01 00:00:00,CURRENT
A556377,DOG,TERRIER,SCHNAUZER MIN,L16-021076,LIC ALTERED,HLP SCAN,10.0,2017-03-22 00:00:00,2017-12-13 00:00:00,CURRENT
A563002,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112005439343,MICROCHIP ADO,HOME AGAIN,25.0,2015-06-20 00:00:00,2016-06-20 00:00:00,CURRENT
A514855,DOG,HOUND,BEAGLE,L14-036007,LIC SR,MAIL,4.5,2014-10-02 00:00:00,2015-09-25 00:00:00,RENEWED
A561697,CAT,SHORTHAIR,DOMESTIC SH,U15-002893,RABIES CERT,HLP SCAN,,2015-05-28 00:00:00,2016-04-30 00:00:00,CURRENT
A424532,DOG,TOY,CHIHUAHUA SH,L15-051559,LIC ALTERED,COUNTER,9.0,2015-08-07 00:00:00,2016-08-07 00:00:00,RENEWED
A568226,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A556012,DOG,TOY,CHIHUAHUA SH,985112002922240,MICROCHIP,HLP WEB,0.0,2015-03-21 00:00:00,,CURRENT
A199158,DOG,POODLE,POODLE TOY,3Y11-06933,LIC 3Y,,24.0,2008-11-25 00:00:00,2011-07-08 00:00:00,RENEWED
A615867,DOG,SHEPHERD,GERM SHEPHERD,985113000883712,MICROCHIP RTO,COUNTER,25.0,2017-04-24 00:00:00,2018-04-24 00:00:00,CURRENT
A591496,DOG,TOY,YORKSHIRE TERR,985112007782415,MICROCHIP ADO,HOME AGAIN,25.0,2016-06-10 00:00:00,2017-06-10 00:00:00,CURRENT
A554901,CAT,SHORTHAIR,SNOWSHOE,L16-001420,LIC ALTERED,MAIL,10.0,2016-03-23 00:00:00,2017-03-08 00:00:00,RENEWED
A580879,DOG,COLLIE,AUST SHEPHERD,U16-006179,RABIES CERT,HLP IMPORT,,2016-01-14 00:00:00,2016-12-20 00:00:00,CURRENT
A563846,DOG,MASTIFF,PIT BULL,L16-002218,LIC ALTERED,HLP SCAN,10.0,2016-08-12 00:00:00,2017-06-24 00:00:00,RENEWED
A589428,DOG,TOY,SHIH TZU,U16-007841,RABIES CERT,HLP IMPORT,,2016-05-10 00:00:00,2019-04-12 00:00:00,CURRENT
A565178,DOG,TOY,MALTESE,L15-031415,LIC ALTERED,VET,9.0,2015-07-07 00:00:00,2016-05-08 00:00:00,RENEWED
A557810,CAT,SHORTHAIR,DOMESTIC SH,982000363946617,MICROCHIP,PET WATCH,0.0,2015-04-15 00:00:00,2016-04-15 00:00:00,CURRENT
A601965,DOG,MASTIFF,AM PIT BULL TER,,,,,,,
A592635,DOG,POODLE,POODLE MIN,L16-000586,LIC ALTERED,HLP SCAN,10.0,2016-06-13 00:00:00,2017-04-26 00:00:00,RENEWED
A553153,CAT,SHORTHAIR,DOMESTIC SH,L14-016783,LIC ALTERED,HLP SCAN,9.5,2015-02-11 00:00:00,2015-12-16 00:00:00,CURRENT
A590117,DOG,SETTER/RETRIEVE,GOLDEN RETR,RAB-45657,RAB VAC CERT.,VET,0.0,2016-05-12 00:00:00,2017-04-22 00:00:00,CURRENT
A602436,DOG,MASTIFF,AMERICAN STAFF,,,,,,,
A614297,DOG,MASTIFF,PIT BULL,985113001039121,MICROCHIP ADO,HOME AGAIN,25.0,2017-06-06 00:00:00,2018-06-06 00:00:00,CURRENT
A575327,CAT,SHORTHAIR,DOMESTIC SH,L15-050313,LIC ALTERED,ADOPT,10.0,2016-04-23 00:00:00,2016-12-11 00:00:00,CURRENT
A567870,DOG,TERRIER,JACK RUSS TER,L15-063601,LIC ALTERED,VET,9.0,2015-08-06 00:00:00,2016-05-12 00:00:00,CURRENT
A553046,DOG,TERRIER,SCHNAUZER MIN,L16-037936,LIC SR,HLP WEB,5.5,2016-04-06 00:00:00,2017-01-31 00:00:00,RENEWED
A580731,DOG,TOY,CHIHUAHUA SH,RAB-45098,RAB VAC CERT.,VET,0.0,2016-01-14 00:00:00,2015-12-19 00:00:00,CURRENT
A567514,CAT,SHORTHAIR,DOMESTIC SH,U15-003408,RABIES CERT,HLP SCAN,,2015-08-04 00:00:00,2016-06-25 00:00:00,RENEWED
A564810,DOG,SPANIEL,COCKER SPAN,L15-025936,LIC ALTERED,MAIL,9.0,2015-07-01 00:00:00,2016-06-12 00:00:00,RENEWED
A618446,CAT,SHORTHAIR,DOMESTIC SH,RAB46775,RABIES CERT,VET,0.0,2017-05-31 00:00:00,2017-04-04 00:00:00,CURRENT
A610742,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
