animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A584811,DOG,SETTER/RETRIEVE,LABRADOR RETR,U16-006768,RABIES CERT,HLP IMPORT,,2016-03-10 00:00:00,2017-02-04 00:00:00,CURRENT
A610984,DOG,HOUND,BEAGLE,L17-007483,LIC ALTERED,HLP SCAN,10.0,2017-09-29 00:00:00,2018-08-12 00:00:00,CURRENT
A556954,DOG,MASTIFF,GREAT DANE,L15-023177,LIC ALTERED,ADOPT,9.0,2015-06-06 00:00:00,2016-06-05 00:00:00,MOVED JEFF
A588710,CAT,SHORTHAIR,DOMESTIC SH,L17-018597,LIC ALTERED,HLP WEB,10.5,2017-05-25 00:00:00,2018-05-01 00:00:00,CURRENT
A537875,DOG,COLLIE,BORDER COLLIE,L17-046039,LIC ALTERED,HLP SCAN,10.0,2017-11-27 00:00:00,2018-10-19 00:00:00,CURRENT
A584162,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-048537,LIC ALTERED,HLP SCAN,10.0,2017-10-17 00:00:00,2018-08-25 00:00:00,CURRENT
A594339,DOG,,,L16-055594,LIC ALTERED,HLP SCAN,10.0,2016-07-11 00:00:00,2017-05-12 00:00:00,CURRENT
A569866,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A460625,DOG,HOUND,BEAGLE,D12-0018898,DUPLICATE TAG,VET,3.5,2012-04-11 00:00:00,2011-04-14 00:00:00,CURRENT
A556561,DOG,COLLIE,AUST SHEPHERD,427E507727,MICROCHIP,HOME AGAIN,0.0,2015-03-27 00:00:00,2016-03-27 00:00:00,DEAD
A608646,DOG,SETTER/RETRIEVE,GOLDEN RETR,L16-013331,LIC ALTERED,VET,10.0,2017-01-24 00:00:00,2017-11-04 00:00:00,TURN IN
A586198,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-026131,LIC ALTERED,VET,10.0,2016-03-29 00:00:00,2017-02-15 00:00:00,RENEWED
A629159,CAT,SHORTHAIR,DOMESTIC SH,985113001486212,MICROCHIP ADO,HOME AGAIN,25.0,2017-12-01 00:00:00,2018-12-01 00:00:00,CURRENT
A249375,DOG,TERRIER,SCHNAUZER MIN,D14-015260,LIC SR,MAIL,4.5,2013-02-27 00:00:00,2014-02-10 00:00:00,RENEWED
A617393,DOG,SETTER/RETRIEVE,LABRADOR RETR,985113001038939,MICROCHIP ADO,HOME AGAIN,25.0,2017-05-24 00:00:00,2018-05-24 00:00:00,CURRENT
A592379,DOG,MASTIFF,PIT BULL,,,,,,,
A572824,DOG,MASTIFF,BULLDOG,L15-056658,LIC ALTERED,VET,9.0,2015-09-30 00:00:00,2016-07-06 00:00:00,CURRENT
A564370,DOG,MASTIFF,MASTIFF,L16-032484,LIC UNALTERED,HLP SCAN,10.0,2017-02-16 00:00:00,2017-12-13 00:00:00,TEMPORARY
A593958,DOG,MASTIFF,BOXER,985112007086072,MICROCHIP RTO,HOME AGAIN,25.0,2017-07-08 00:00:00,2018-07-08 00:00:00,CURRENT
A571396,DOG,TERRIER,PARSON RUSS TER,L16-038803,LIC ALTERED,HLP WEB,10.5,2016-05-03 00:00:00,2017-04-29 00:00:00,CURRENT
A282475,DOG,TOY,SHIH TZU,D14-024156,LIC ALTERED,VET,9.0,2013-08-26 00:00:00,2014-06-21 00:00:00,CURRENT
A598860,DOG,SPANIEL,CAVALIER SPAN,RAB9124164,RABIES CERT,VET,0.0,2016-08-31 00:00:00,2017-07-09 00:00:00,CURRENT
A551151,CAT,SHORTHAIR,DOMESTIC SH,985112005998766,MICROCHIP ADO,HOME AGAIN,25.0,2015-02-08 00:00:00,2016-02-08 00:00:00,CURRENT
A579791,CAT,SHORTHAIR,DOMESTIC SH,L15-009882,LIC ALTERED,COUNTER,9.0,2015-12-31 00:00:00,2016-11-07 00:00:00,RENEWED
A601086,DOG,POODLE,POODLE MIN,985112007612633,MICROCHIP RTO,HOME AGAIN,25.0,2016-09-27 00:00:00,2017-09-27 00:00:00,CURRENT
A579711,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A587153,DOG,MASTIFF,BOXER,U16-007111,RABIES CERT,HLP IMPORT,,2016-04-15 00:00:00,2019-03-04 00:00:00,CURRENT
A605310,DOG,SPANIEL,COCKER SPAN,L16-031756,LIC 3YSR,HLP SCAN,12.0,2016-11-19 00:00:00,2019-10-26 00:00:00,CURRENT
A458993,DOG,POODLE,POODLE TOY,L17-027915,LIC ALTERED,HLP SCAN,10.0,2017-11-27 00:00:00,2018-07-15 00:00:00,CURRENT
A524744,CAT,,,L14-005694,LIC ALTERED,HLP SCAN,9.5,2015-03-24 00:00:00,2015-12-20 00:00:00,RENEWED
A627069,CAT,SHORTHAIR,DOMESTIC SH,L17-001713,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-07-27 00:00:00,CURRENT
A552202,DOG,POINTER,GERM SH POINT,L15-000410,LIC ALTERED,HLP WEB,9.5,2015-02-03 00:00:00,2016-09-30 00:00:00,CURRENT
A580646,CAT,SHORTHAIR,DOMESTIC SH,U16-005944,RABIES CERT,HLP SCAN,,2016-01-13 00:00:00,2016-11-12 00:00:00,RENEWED
A569361,DOG,SHEPHERD,GERM SHEPHERD,L15-019202,LIC ALTERED,VET,9.0,2015-08-25 00:00:00,2016-05-23 00:00:00,CURRENT
A554510,DOG,TOY,CHIHUAHUA SH,L14-043091,LIC SR,MAIL,4.5,2015-03-05 00:00:00,2015-06-06 00:00:00,CURRENT
A623132,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A601917,DOG,TOY,SHIH TZU,,,,,,,
A568147,DOG,TERRIER,JACK RUSS TER,L15-051566,LIC ALTERED,COUNTER,9.0,2015-08-07 00:00:00,2016-08-06 00:00:00,CURRENT
A598807,DOG,POODLE,POODLE TOY,,,,,,,
A584397,DOG,TERRIER,RAT TERRIER,L16-048136,LIC ALTERED,VET,9.0,2016-03-03 00:00:00,2017-01-13 00:00:00,MOVED JEFF
A454556,DOG,TOY,YORKSHIRE TERR,L17-016223,LIC SR,HLP WEB,5.5,2017-02-25 00:00:00,2018-02-25 00:00:00,CURRENT
A566012,DOG,TOY,DACHSHUND,L15-028960,LIC ALTERED,COUNTER,9.0,2015-07-18 00:00:00,2016-07-18 00:00:00,RENEWED
A619811,DOG,SHEPHERD,GERM SHEPHERD,L17-041077,LIC ALTERED,VET,10.0,2017-06-13 00:00:00,2018-04-06 00:00:00,CURRENT
A573302,DOG,MIX,MIX,L15-058050,LIC ALTERED,HLP SCAN,9.0,2015-10-02 00:00:00,2016-08-03 00:00:00,CURRENT
A595983,DOG,TERRIER,RAT TERRIER,L16-057373,LIC ALTERED,HLP SCAN,10.0,2016-07-30 00:00:00,2017-06-03 00:00:00,CURRENT
A566295,DOG,POODLE,CURLYCOAT RETR,L14-018376,LIC ALTERED,VET,9.0,2015-07-22 00:00:00,2015-09-16 00:00:00,CURRENT
A581589,DOG,SIGHTHOUND,WHIPPET,985113000082400,MICROCHIP,HLP SCAN,0.0,2017-02-13 00:00:00,,CURRENT
A584399,CAT,SHORTHAIR,DOMESTIC SH,L16-048138,LIC ALTERED,VET,10.0,2016-03-03 00:00:00,2017-01-21 00:00:00,CURRENT
A523258,DOG,SETTER/RETRIEVE,KUVASZ,L16-056174,LIC ALTERED,HLP SCAN,10.0,2016-03-22 00:00:00,2017-02-11 00:00:00,RENEWED
A583747,CAT,SHORTHAIR,DOMESTIC SH,U17-8736,RAB VAC CERT.,VET,0.0,2017-04-29 00:00:00,2018-03-26 00:00:00,CURRENT
A057892,DOG,SETTER/RETRIEVE,LABRADOR RETR,D04-047382,LIC ALTERED,,7.5,2003-12-03 00:00:00,2004-11-27 00:00:00,RENEWED
A617647,BIRD,FOWL,CHICKEN,,,,,,,
A533769,CAT,SHORTHAIR,DOMESTIC SH,985112004199566,MICROCHIP ADO,HOME AGAIN,25.0,2014-09-07 00:00:00,2015-09-07 00:00:00,CURRENT
A620327,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A587038,CAT,LONGHAIR,DOMESTIC MH,L16-048317,LIC ALTERED,VET,10.0,2016-04-14 00:00:00,2017-01-16 00:00:00,CURRENT
A630652,DOG,MASTIFF,GREAT DANE,L17-022842,LIC ALTERED,HLP WEB,10.5,2017-11-18 00:00:00,2018-06-15 00:00:00,CURRENT
A578107,DOG,,UNKNOWN,982000362318701,MICROCHIP,HLP IMPORT,0.0,2015-12-10 00:00:00,,CURRENT
A621381,CAT,SHORTHAIR,DOMESTIC SH,L17-028698,LIC ALTERED,ADOPT,10.0,2017-07-15 00:00:00,2018-07-14 00:00:00,CURRENT
A588825,DOG,TERRIER,BRUSS GRIFFON,985112007082005,MICROCHIP ADO,HOME AGAIN,25.0,2016-05-10 00:00:00,2017-05-10 00:00:00,CURRENT
A555273,CAT,,,U15-001417,RABIES CERT,HLP SCAN,,2015-03-16 00:00:00,2016-01-15 00:00:00,CURRENT
A577785,DOG,TOY,BOSTON TERRIER,R16-3006,RAB VAC CERT.,RESQ,0.0,2016-05-10 00:00:00,2017-05-10 00:00:00,CURRENT
A612552,CAT,SHORTHAIR,DOMESTIC SH,L17-012019,LIC ALTERED,ADOPT,10.0,2017-03-31 00:00:00,2018-03-10 00:00:00,CURRENT
A609080,DOG,TOY,CHIHUAHUA SH,L17-012165,LIC ALTERED,COUNTER,10.0,2017-02-09 00:00:00,2018-02-08 00:00:00,CURRENT
A585141,DOG,MASTIFF,STAFFORDSHIRE,R16-3019,RAB VAC CERT.,RESQ,0.0,2016-05-11 00:00:00,2017-03-22 00:00:00,CURRENT
A627397,DOG,HOUND,BEAGLE,L17-000025,LIC 3Y,HLP SCAN,27.0,2017-10-02 00:00:00,2020-08-03 00:00:00,CURRENT
A577611,DOG,MASTIFF,MASTIFF,L16-009633,LIC 3Y,VET,27.0,2017-02-28 00:00:00,2019-12-05 00:00:00,CURRENT
A619136,DOG,POODLE,COTON DE TULEAR,L17-039923,LIC ALTERED,HLP SCAN,10.0,2017-05-26 00:00:00,2018-03-03 00:00:00,CURRENT
A595869,DOG,TOY,YORKSHIRE TERR,L17-029475,LIC ALTERED,HLP SCAN,10.0,2017-09-26 00:00:00,2018-07-11 00:00:00,CURRENT
A594420,DOG,POINTER,GERM WH POINT,L15-021384,LIC 3Y,HLP SCAN,27.0,2016-07-11 00:00:00,2018-08-03 00:00:00,CURRENT
A574169,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112006515797,MICROCHIP ADO,HOME AGAIN,25.0,2015-10-27 00:00:00,2016-10-27 00:00:00,CURRENT
A582341,DOG,SPANIEL,BOYKIN SPAN,L16-052727,LIC ALTERED,HLP SCAN,9.0,2016-02-02 00:00:00,2016-08-23 00:00:00,CURRENT
A569486,DOG,MASTIFF,PIT BULL,,,,,,,
A558554,DOG,MASTIFF,BULLDOG,,,,,,,
A632179,DOG,SETTER/RETRIEVE,GOLDEN RETR,985113000931932,MICROCHIP,HLP WEB,0.0,2017-12-11 00:00:00,,CURRENT
A553381,DOG,MIX,MIX,L17-031643,LIC ALTERED,HLP SCAN,10.0,2017-03-27 00:00:00,2018-02-11 00:00:00,CURRENT
A551565,DOG,TOY,CHIHUAHUA SH,L14-007758,LIC ALTERED,VET,9.0,2015-01-28 00:00:00,2015-09-09 00:00:00,CURRENT
A558703,DOG,,,U15-001747,RABIES CERT,HLP SCAN,,2015-04-30 00:00:00,2016-03-30 00:00:00,CURRENT
A568448,DOG,TOY,SHIH TZU,R15-5070,RAB VAC CERT.,RESQ,0.0,2015-09-10 00:00:00,2016-09-09 00:00:00,CURRENT
A610971,DOG,SETTER/RETRIEVE,GOLDEN RETR,985112005107380,MICROCHIP,HLP SCAN,0.0,2017-02-13 00:00:00,,CURRENT
A594443,CAT,SHORTHAIR,DOMESTIC SH,L16-012089,LIC ALTERED,HLP SCAN,10.0,2016-07-11 00:00:00,2017-05-16 00:00:00,RETUR MAIL
A596408,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A567909,DOG,,UNKNOWN,L15-057501,LIC ALTERED,HLP IMPORT,9.5,2015-08-06 00:00:00,2015-12-04 00:00:00,RENEWED
A578535,DOG,TERRIER,SCHNAUZER STAND,U15-005519,RABIES CERT,HLP IMPORT,,2015-12-12 00:00:00,2016-11-06 00:00:00,CURRENT
A584201,DOG,MASTIFF,PIT BULL,L17-017681,LIC ALTERED,HLP WEB,10.5,2017-04-18 00:00:00,2018-04-15 00:00:00,CURRENT
A609301,DOG,MASTIFF,PIT BULL,L16-013366,LIC ALTERED,VET,10.0,2017-01-31 00:00:00,2017-11-26 00:00:00,CURRENT
A596543,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A633163,CAT,SHORTHAIR,DOMESTIC SH,985113001462863,MICROCHIP ADO,HOME AGAIN,25.0,2018-01-03 00:00:00,2019-01-03 00:00:00,CURRENT
A616753,CAT,SHORTHAIR,DOMESTIC SH,L17-025969,LIC ALTERED,ADOPT,10.0,2017-06-17 00:00:00,2018-06-16 00:00:00,CURRENT
A572669,CAT,SHORTHAIR,DOMESTIC SH,L15-019259,LIC ALTERED,VET,9.0,2015-09-29 00:00:00,2016-06-18 00:00:00,RENEWED
A461884,DOG,SHEPHERD,GERM SHEPHERD,D11-02351,LIC ALTERED,VET,9.0,2012-04-20 00:00:00,2011-02-18 00:00:00,RENEWED
A478046,DOG,POODLE,BICHON FRISE,D13-049184,LIC SR,MAIL,4.5,2012-10-15 00:00:00,2013-09-25 00:00:00,RENEWED
A605612,CAT,SHORTHAIR,DOMESTIC SH,L16-017681,LIC ALTERED,HLP SCAN,10.0,2016-11-26 00:00:00,2017-10-07 00:00:00,CURRENT
A472624,DOG,TOY,LHASA APSO,985170001403682,MICROCHIP ADO,HOME AGAIN,25.0,2015-01-02 00:00:00,2016-01-02 00:00:00,CURRENT
A564264,DOG,TERRIER,SC WHEAT TERR,,,,,,,
A621112,CAT,SHORTHAIR,DOMESTIC SH,985113001141375,MICROCHIP ADO,HOME AGAIN,25.0,2017-08-18 00:00:00,2018-08-18 00:00:00,CURRENT
A570201,DOG,POODLE,POODLE STND,L15-058568,LIC 3Y,HLP SCAN,24.0,2015-09-02 00:00:00,2018-07-06 00:00:00,CURRENT
A585802,DOG,TOY,CHIHUAHUA SH,L15-009757,LIC SR,MAIL,5.0,2016-03-23 00:00:00,2016-12-18 00:00:00,GAVE AWAY
A551462,LIVESTOCK,GOAT/SHEEP,GOAT,,,,,,,
A505005,CAT,SHORTHAIR,DOMESTIC SH,C14-014245,LIC ALTERED,VET,9.0,2013-11-03 00:00:00,2014-05-20 00:00:00,RENEWED
A568740,DOG,HOUND,ENG FOXHOUND,,,,,,,
A565333,DOG,HOUND,CATAHOULA,985112005215933,MICROCHIP ADO,ADOPT,25.0,2015-07-18 00:00:00,2016-07-18 00:00:00,CURRENT
A562199,DOG,TOY,SHIH TZU,L14-018525,LIC ALTERED,VET,9.0,2015-06-04 00:00:00,2015-08-01 00:00:00,CURRENT
A551412,DOG,TOY,SHIH TZU,L17-007377,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-07-20 00:00:00,CURRENT
A553986,DOG,TOY,YORKSHIRE TERR,L14-043497,LIC ALTERED,HLP WEB,9.5,2015-02-23 00:00:00,2015-10-02 00:00:00,CURRENT
A556088,BIRD,FOWL,CHICKEN,,,,,,,
A620163,DOG,MASTIFF,PIT BULL,L17-019194,LIC ALTERED,HLP WEB,10.5,2017-06-16 00:00:00,2018-03-14 00:00:00,CURRENT
A564062,DOG,SPANIEL,ENG SPRNGR SPAN,L16-022946,LIC ALTERED,HLP SCAN,10.0,2017-02-10 00:00:00,2017-11-02 00:00:00,CURRENT
A594628,DOG,TERRIER,JACK RUSS TER,L16-006850,LIC SR,VET,5.0,2016-07-12 00:00:00,2017-04-18 00:00:00,CURRENT
A623383,DOG,TERRIER,CAIRN TERRIER,985113001061704,MICROCHIP ADO,HOME AGAIN,25.0,2017-08-19 00:00:00,2018-08-19 00:00:00,CURRENT
A581499,DOG,SHEPHERD,GERM SHEPHERD,L17-008381,LIC ALTERED,COUNTER,10.0,2017-06-27 00:00:00,2018-01-23 00:00:00,CURRENT
A619954,DOG,MASTIFF,PIT BULL,L17-044374,LIC ALTERED,ADOPT,10.0,2017-07-11 00:00:00,2018-07-10 00:00:00,CURRENT
A608923,DOG,SETTER/RETRIEVE,GOLDEN RETR,L16-027320,LIC ALTERED,HLP WEB,10.5,2017-01-25 00:00:00,2017-09-28 00:00:00,CURRENT
A591555,DOG,MASTIFF,GREAT DANE,L16-017104,LIC UNALTERED,COUNTER,60.0,2016-07-11 00:00:00,2017-07-07 00:00:00,RENEWED
A586030,CAT,LONGHAIR,MAINE COON,977200007429980,MICROCHIP,HLP WEB,0.0,2017-03-19 00:00:00,,CURRENT
A593446,DOG,POODLE,POODLE STND,L17-018861,LIC ALTERED,HLP WEB,10.5,2017-06-03 00:00:00,2018-05-15 00:00:00,CURRENT
A463004,CAT,SHORTHAIR,DOMESTIC SH,L17-049877,LIC SR,MAIL,5.0,2017-09-19 00:00:00,2018-09-19 00:00:00,CURRENT
A564711,DOG,COLLIE,AUST SHEPHERD,L17-015872,LIC ALTERED,HLP WEB,10.5,2017-02-09 00:00:00,2018-02-18 00:00:00,CURRENT
A562870,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A349531,CAT,SHORTHAIR,DOMESTIC SH,C09-005337,LIC ALTERED,,9.0,2008-05-08 00:00:00,2009-02-23 00:00:00,CURRENT
A552637,DOG,HOUND,BLACK/TAN HOUND,,,,,,,
A550988,CAT,SHORTHAIR,DOMESTIC SH,985113000155586,MICROCHIP,HLP SCAN,0.0,2017-02-10 00:00:00,,CURRENT
A559116,DOG,TOY,CHIHUAHUA SH,L15-042386,LIC ALTERED,HLP SCAN,9.0,2015-05-01 00:00:00,2016-03-17 00:00:00,RENEWED
A614646,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-017343,LIC ALTERED,HLP WEB,10.5,2017-04-06 00:00:00,2018-08-18 00:00:00,CURRENT
A616368,CAT,SHORTHAIR,DOMESTIC SH,L17-029579,LIC MULTIPLE,COUNTER,9.0,2017-04-29 00:00:00,2018-04-01 00:00:00,CURRENT
A617577,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A630795,DOG,MASTIFF,PIT BULL,,,,,,,
A578421,DOG,,UNKNOWN,L16-043704,LIC ALTERED,HLP WEB,10.5,2016-11-09 00:00:00,2017-11-09 00:00:00,RENEWED
A564365,DOG,HOUND,HOUND,L17-001043,LIC SR,MAIL,5.0,2017-07-06 00:00:00,2018-06-23 00:00:00,CURRENT
A565373,DOG,SHEPHERD,GERM SHEPHERD,RAB104625,RAB VAC CERT.,VET,0.0,2015-07-08 00:00:00,2016-06-25 00:00:00,CURRENT
A605545,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A580766,CAT,SHORTHAIR,DOMESTIC SH,985112007147079,MICROCHIP,HOME AGAIN,0.0,2017-01-03 00:00:00,2018-01-03 00:00:00,CURRENT
A632629,DOG,TERRIER,SCHNAUZER STAND,L17-000207,LIC 3Y,HLP SCAN,27.0,2017-12-18 00:00:00,2020-10-12 00:00:00,CURRENT
A432289,CAT,LONGHAIR,DOMESTIC LH,C12-013248,LIC ALTERED,MAIL,9.0,2011-02-24 00:00:00,2012-01-25 00:00:00,RENEWED
A488120,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-002957,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-08-29 00:00:00,CURRENT
A572730,DOG,TOY,LHASA APSO,L15-059893,LIC ALTERED,VET,9.0,2015-09-29 00:00:00,2016-06-20 00:00:00,CURRENT
A607912,DOG,MASTIFF,GREAT DANE,985113000788411,MICROCHIP,RESQ,0.0,2017-01-27 00:00:00,2017-01-27 00:00:00,CURRENT
A615873,DOG,MASTIFF,PIT BULL,985113000883723,MICROCHIP RTO,HOME AGAIN,25.0,2018-04-24 00:00:00,2019-04-24 00:00:00,CURRENT
A590730,DOG,TOY,PUG,985112008550796,MICROCHIP,HOME AGAIN,0.0,2017-05-18 00:00:00,2018-05-18 00:00:00,CURRENT
A575359,DOG,TOY,PUG,L17-017556,LIC SR,HLP WEB,5.5,2017-04-13 00:00:00,2018-03-20 00:00:00,CURRENT
A626911,DOG,TOY,DACHSHUND,985113000773979,MICROCHIP,HLP SCAN,0.0,2017-09-28 00:00:00,,CURRENT
A550326,DOG,SETTER/RETRIEVE,FLAT COAT RETR,L15-056176,LIC ALTERED,ADOPT,9.0,2015-01-18 00:00:00,2016-01-16 00:00:00,CURRENT
A561298,DOG,SETTER/RETRIEVE,GOLDEN RETR,L14-027324,LIC ALTERED,HLP SCAN,9.0,2015-05-21 00:00:00,2015-12-16 00:00:00,CURRENT
A601954,CAT,SHORTHAIR,DOMESTIC SH,985112008099666,MICROCHIP ADO,HOME AGAIN,25.0,2016-12-04 00:00:00,2017-12-04 00:00:00,CURRENT
A631074,CAT,SHORTHAIR,SIAMESE,L17-001993,LIC ALTERED,HLP SCAN,10.0,2017-11-27 00:00:00,2018-09-18 00:00:00,CURRENT
A615787,CAT,SHORTHAIR,DOMESTIC SH,L17-023577,LIC 3Y,HLP WEB,27.5,2017-12-26 00:00:00,2020-12-26 00:00:00,CURRENT
A538273,DOG,TOY,CHIHUAHUA SH,985 112 005 998 453,MICROCHIP ADO,HOME AGAIN,25.0,2015-01-31 00:00:00,2016-01-31 00:00:00,CURRENT
A562059,DOG,HOUND,BEAGLE,L16-013968,LIC ALTERED,VET,10.0,2016-09-14 00:00:00,2017-08-03 00:00:00,CURRENT
A548951,DOG,HOUND,BEAGLE,985112004548764,MICROCHIP ADO,HOME AGAIN,25.0,2015-01-13 00:00:00,2016-01-13 00:00:00,CURRENT
A469131,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-000429,LIC ALTERED,HLP IMPORT,9.5,2014-10-16 00:00:00,2015-10-21 00:00:00,RENEWED
A321248,DOG,TOY,CHIHUAHUA SH,L17-003372,LIC ALTERED,MAIL,10.0,2017-08-08 00:00:00,2018-06-30 00:00:00,CURRENT
A298448,DOG,SHEPHERD,GERM SHEPHERD,4754236047,MICROCHIP,HOME AGAIN,0.0,2007-02-13 00:00:00,2008-02-13 00:00:00,CURRENT
A458778,CAT,SHORTHAIR,DOMESTIC SH,C14-055842,LIC ALTERED,VET,9.0,2014-02-18 00:00:00,2014-12-19 00:00:00,RENEWED
A576771,DOG,SPITZ,CHOW CHOW,U15-005221,RABIES CERT,HLP IMPORT,,2015-11-20 00:00:00,2016-10-12 00:00:00,RENEWED
A622349,CAT,SHORTHAIR,DOMESTIC SH,982000410229569,MICROCHIP,PET WATCH,0.0,2017-07-26 00:00:00,2018-07-26 00:00:00,CURRENT
A575524,CAT,SHORTHAIR,DOMESTIC SH,L16-049418,LIC ALTERED,ADOPT,10.0,2016-03-29 00:00:00,2017-03-26 00:00:00,CURRENT
A571233,DOG,MASTIFF,PIT BULL,L15-019398,LIC ALTERED,VET,9.0,2015-09-15 00:00:00,2016-03-26 00:00:00,RENEWED
A469788,DOG,HOUND,BEAGLE,D14-005885,LIC ALTERED,VET,9.0,2013-09-15 00:00:00,2014-07-13 00:00:00,RENEWED
A421730,DOG,POODLE,POODLE MIN,985121007803928,MICROCHIP,HOME AGAIN,0.0,2010-10-14 00:00:00,2011-10-14 00:00:00,CURRENT
A587371,DOG,SPANIEL,CAVALIER SPAN,U16-007418,RABIES CERT,HLP IMPORT,,2016-04-15 00:00:00,2017-03-31 00:00:00,RENEWED
A619963,CAT,SHORTHAIR,DOMESTIC SH,L17-025873,LIC ALTERED,ADOPT,10.0,2017-07-13 00:00:00,2018-07-12 00:00:00,CURRENT
A581431,CAT,SHORTHAIR,DOMESTIC SH,L15-037661,LIC ALTERED,HLP SCAN,9.0,2016-01-20 00:00:00,2016-10-13 00:00:00,RENEWED
A595952,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-047580,LIC UNALTERED,HLP SCAN,60.0,2016-07-30 00:00:00,2017-06-11 00:00:00,CURRENT
A629571,DOG,SHEPHERD,GERM SHEPHERD,L17-049177,LIC ALTERED,HLP SCAN,10.0,2017-11-01 00:00:00,2018-09-26 00:00:00,CURRENT
A627842,DOG,MASTIFF,PIT BULL,U17-046964,RAB VAC CERT.,VET,0.0,2017-10-10 00:00:00,2018-06-09 00:00:00,CURRENT
A588714,DOG,TOY,CHIHUAHUA SH,L16-038670,LIC ALTERED,HLP WEB,10.5,2016-04-28 00:00:00,2017-03-28 00:00:00,CURRENT
A606120,DOG,COLLIE,BORDER COLLIE,L16-009289,LIC ALTERED,VET,10.0,2016-12-07 00:00:00,2017-10-19 00:00:00,RENEWED
A558829,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A625635,DOG,TERRIER,WEST HIGHLAND,985113001190554,MICROCHIP ADO,HOME AGAIN,25.0,2017-09-28 00:00:00,2018-09-28 00:00:00,CURRENT
A588412,CAT,LONGHAIR,TURKISH VAN,L17-006404,LIC ALTERED,MAIL,10.0,2017-05-22 00:00:00,2018-05-16 00:00:00,CURRENT
A608509,DOG,HOUND,BEAGLE,L18-015136,LIC ALTERED,HLP WEB,10.5,2018-01-03 00:00:00,2018-11-03 00:00:00,CURRENT
A559419,DOG,TOY,YORKSHIRE TERR,L15-044893,LIC ALTERED,HLP SCAN,9.0,2015-05-04 00:00:00,2016-02-20 00:00:00,RENEWED
A596068,CAT,SHORTHAIR,DOMESTIC SH,985112007404902,MICROCHIP,HOME AGAIN,0.0,2019-08-02 00:00:00,2022-08-02 00:00:00,CURRENT
A591423,DOG,TERRIER,TERRIER,L16-005244,LIC ALTERED,HLP SCAN,10.0,2016-06-01 00:00:00,2017-03-16 00:00:00,CURRENT
A099824,DOG,TERRIER,SCOT TERRIER,U14-001426,RABIES CERT,HLP SCAN,,2014-03-26 00:00:00,2017-02-17 00:00:00,RENEWED
A282241,DOG,SETTER/RETRIEVE,LABRADOR RETR,D14-019654,LIC ALTERED,MAIL,9.0,2013-04-08 00:00:00,2014-03-16 00:00:00,RENEWED
A565089,DOG,TOY,SHIH TZU,,,,,,,
A593065,CAT,SHORTHAIR,DOMESTIC SH,L15-062831,LIC ALTERED,VET,9.0,2016-06-26 00:00:00,2016-11-21 00:00:00,CURRENT
A619534,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A552757,DOG,MASTIFF,PIT BULL,,,,,,,
A604356,DOG,TERRIER,SCHNAUZER STAND,L16-046156,LIC ALTERED,HLP SCAN,10.0,2016-11-10 00:00:00,2017-04-21 00:00:00,RENEWED
A550305,DOG,MASTIFF,STAFFORDSHIRE,L15-056191,LIC ALTERED,ADOPT,9.0,2015-03-11 00:00:00,2016-03-06 00:00:00,CURRENT
A028179,CAT,SHORTHAIR,DOMESTIC SH,C11-057116,LIC SR,,4.5,2010-04-12 00:00:00,2011-04-01 00:00:00,RENEWED
A565687,DOG,MASTIFF,PIT BULL,,,,,,,
A555525,CAT,SHORTHAIR,DOMESTIC SH,0A127A2C33,MICROCHIP,HLP SCAN,0.0,2015-03-04 00:00:00,,CURRENT
A627187,DOG,MIX,MIX,L17-011857,LIC ALTERED,HLP SCAN,10.0,2017-09-29 00:00:00,2018-06-08 00:00:00,CURRENT
A556091,DOG,POINTER,GERM SH POINT,,,,,,,
A625495,DOG,POINTER,DALMATIAN,R17-0304,RABIES CERT,RESQ,0.0,2017-10-12 00:00:00,2018-10-05 00:00:00,CURRENT
A598495,DOG,POINTER,WEIMARANER,L16-004716,LIC ALTERED,HLP SCAN,10.0,2016-08-28 00:00:00,2017-05-31 00:00:00,RENEWED
