Sdate,Cosit,Study,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,Setup,#Bins,Bins,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
15/11/2007 22:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15/11/2007 22:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15/11/2007 23:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15/11/2007 23:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 00:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 00:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 01:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 01:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 02:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 02:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 03:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 03:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 04:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 04:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 05:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 05:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 06:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 06:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 07:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 07:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 08:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 08:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 09:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 09:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 10:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 10:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 11:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 11:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 12:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 12:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 13:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 13:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 14:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 14:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 15:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 15:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 16:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 16:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 17:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 17:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 18:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 18:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 19:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 19:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 20:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 20:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 21:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 21:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 22:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 22:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 23:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16/11/2007 23:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 00:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 00:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 01:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 01:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 02:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 02:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 03:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 03:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 04:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 04:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 05:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 05:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 06:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 06:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 07:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 07:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 08:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 08:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 09:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 09:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 10:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 10:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 11:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 11:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 12:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 12:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 13:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 13:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 14:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 14:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 15:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 15:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 16:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 16:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 17:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 17:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 18:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 18:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 19:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 19:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 20:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 20:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 21:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 21:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 22:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 22:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 23:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17/11/2007 23:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 00:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 00:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 01:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 01:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 02:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 02:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 03:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 03:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 04:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 04:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 05:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 05:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 06:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 06:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 07:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 07:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 08:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 08:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 09:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 09:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 10:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 10:00,130403,1,60,2,South Bound,2,South,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18/11/2007 11:00,130403,1,60,1,North Bound,1,North,-1,64,Run of Zeroes,83,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
