ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,2407940
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1282,Computer Equip Prod and Ops envir,1157272
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,2128233
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,84217
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1256,Ships and boats,53390
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,1240651
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,59215296
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1264,Other vehicles,658880
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1211,Special industry machinery,17773
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1212,"Tools, and implements",164309
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1219,Other machinery and parts,89206
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1223,Image/Video Communications Equip,1788846
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",6680466
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1239,Other office equipment and parts,5675347
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1241,"Plumbing equipment & fittings,incl parts",216097
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,1916931
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1244,Radar equipment and parts,446663
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,7065442
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,3850276
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1251,Aircraft parts,979687
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1256,Ships and boats,267604
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1257,Ships and boats parts,296138
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,44903
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1263,Road motor vehicles parts,11467306
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1264,Other vehicles,737619
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1267,"Misc. vehic. parts, incl tires & tubes",7022111
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1271,Weapons (incl parts),1777851
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1273,"Munitions, and ammunition",337600
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1282,Computer Equip Prod and Ops envir,20912
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,32526037
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,4294720
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,3067137
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,47975641
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1223,Image/Video Communications Equip,4413
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",266153
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1239,Other office equipment and parts,1393103
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,1434962
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,448876
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,194670
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1250,Aircraft,13822034
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1256,Ships and boats,742847
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,1214031
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,715490
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,860221
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,3179
2018/2019,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,33459830
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",1846383
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",63934
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1246,"Other furn.&fixt., incl. parts",22960
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,149907
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1282,Computer Equip Prod and Ops envir,573303
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1283,Computer Equip DCE desktop/pers/portable,11770700
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1211,Special industry machinery,962659
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1219,Other machinery and parts,355745
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,12972
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1211,Special industry machinery,49169
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",80780
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,3303289
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1239,Other office equipment and parts,12705
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1261,Road motor vehicles,1118552
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1261,Road motor vehicles,7751180
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1264,Other vehicles,1355724
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1264,Other vehicles,3776221
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1212,"Tools, and implements",4795
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1223,Image/Video Communications Equip,30181
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",1178098
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1241,"Plumbing equipment & fittings,incl parts",482962
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",603089
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1245,Safety & sanitat.equipment and parts,17786
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1246,"Other furn.&fixt., incl. parts",43531
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,292572
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1263,Road motor vehicles parts,48
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1282,Computer Equip Prod and Ops envir,11670
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1289,Comm/networking Equipment,106002
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1291,Image/Video comm software,142183
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,11670626
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1289,Comm/networking Equipment,15801818
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1223,Image/Video Communications Equip,15525
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",972
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1282,Computer Equip Prod and Ops envir,223409
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1283,Computer Equip DCE desktop/pers/portable,612649
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1284,Client Software DCE,12607
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,13423
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1287,Networking Software,1707
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",54825
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1245,Safety & sanitat.equipment and parts,13843
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1212,"Tools, and implements",200481
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1223,Image/Video Communications Equip,12381
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",151354
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1241,"Plumbing equipment & fittings,incl parts",277823
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",365112
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1243,Meas.contr.lab.med.&opt.instr.& parts,5385
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1245,Safety & sanitat.equipment and parts,17662
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1246,"Other furn.&fixt., incl. parts",8993
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,885736
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1263,Road motor vehicles parts,97516
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1282,Computer Equip Prod and Ops envir,9675
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1283,Computer Equip DCE desktop/pers/portable,5476
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1284,Client Software DCE,10391
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1286,Server OS and Utility Software,3693
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1289,Comm/networking Equipment,6840
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1212,"Tools, and implements",236105
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1223,Image/Video Communications Equip,263112
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",1079474
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1241,"Plumbing equipment & fittings,incl parts",1142909
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",937347
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1243,Meas.contr.lab.med.&opt.instr.& parts,762323
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1245,Safety & sanitat.equipment and parts,2543546
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1246,"Other furn.&fixt., incl. parts",396813
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,1724369
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1263,Road motor vehicles parts,1071408
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1271,Weapons (incl parts),595988
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1282,Computer Equip Prod and Ops envir,55036
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1283,Computer Equip DCE desktop/pers/portable,2447275
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1284,Client Software DCE,311754
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,31516
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1286,Server OS and Utility Software,5915
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1287,Networking Software,7718
2018/2019,21,Public Safety and Emergency Preparedness,53,Correctional Service,1289,Comm/networking Equipment,123582
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1223,Image/Video Communications Equip,32885
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,204245
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1261,Road motor vehicles,50562
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1223,Image/Video Communications Equip,1800
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1231,"Off.furn.&furnish.,incl. parts",250282
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1239,Other office equipment and parts,15145
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1263,Road motor vehicles parts,3553
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1267,"Misc. vehic. parts, incl tires & tubes",4325
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1282,Computer Equip Prod and Ops envir,4778
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1283,Computer Equip DCE desktop/pers/portable,58655
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1287,Networking Software,32545
2018/2019,21,Public Safety and Emergency Preparedness,57,Parole Board of Canada,1289,Comm/networking Equipment,8492
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",18334
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,5803537
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1249,Other equipment and parts,494083
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1223,Image/Video Communications Equip,6046354
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1282,Computer Equip Prod and Ops envir,939807
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1231,"Off.furn.&furnish.,incl. parts",11900
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1256,Ships and boats,1113752
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1261,Road motor vehicles,6429133
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1264,Other vehicles,264272
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1212,"Tools, and implements",25828
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1223,Image/Video Communications Equip,814871
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1231,"Off.furn.&furnish.,incl. parts",2298349
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1239,Other office equipment and parts,98774
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",8705
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,458032
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1245,Safety & sanitat.equipment and parts,171672
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1249,Other equipment and parts,1633899
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1261,Road motor vehicles,457602
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1263,Road motor vehicles parts,80014
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1267,"Misc. vehic. parts, incl tires & tubes",159493
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1271,Weapons (incl parts),179521
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1273,"Munitions, and ammunition",1715162
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1282,Computer Equip Prod and Ops envir,132025
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1283,Computer Equip DCE desktop/pers/portable,8649191
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,8823580
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1289,Comm/networking Equipment,1860710
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1223,Image/Video Communications Equip,114991
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1231,"Off.furn.&furnish.,incl. parts",343051
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1239,Other office equipment and parts,10499
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1242,"Elec.lighting,distr.&contr.equip.& parts",525
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1243,Meas.contr.lab.med.&opt.instr.& parts,169919
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1245,Safety & sanitat.equipment and parts,1000
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1249,Other equipment and parts,241034
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1282,Computer Equip Prod and Ops envir,2584
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1283,Computer Equip DCE desktop/pers/portable,425816
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,24072
2018/2019,21,Public Safety and Emergency Preparedness,85,Canada Border Services Agency,1289,Comm/networking Equipment,8267
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1282,Computer Equip Prod and Ops envir,62656
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1231,"Off.furn.&furnish.,incl. parts",522
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1282,Computer Equip Prod and Ops envir,16783
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1286,Server OS and Utility Software,2464
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1289,Comm/networking Equipment,538
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1231,"Off.furn.&furnish.,incl. parts",54177
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1239,Other office equipment and parts,8863
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1282,Computer Equip Prod and Ops envir,159254
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1283,Computer Equip DCE desktop/pers/portable,10212
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1284,Client Software DCE,77
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1289,Comm/networking Equipment,15730
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1231,"Off.furn.&furnish.,incl. parts",14727
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1239,Other office equipment and parts,253
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1267,"Misc. vehic. parts, incl tires & tubes",23
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1282,Computer Equip Prod and Ops envir,2212
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1283,Computer Equip DCE desktop/pers/portable,6938
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1223,Image/Video Communications Equip,24336
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1231,"Off.furn.&furnish.,incl. parts",2223526
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1239,Other office equipment and parts,84579
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1263,Road motor vehicles parts,1019
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1282,Computer Equip Prod and Ops envir,1083404
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1283,Computer Equip DCE desktop/pers/portable,572948
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1284,Client Software DCE,156260
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,65472
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1287,Networking Software,36846
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1289,Comm/networking Equipment,646201
2018/2019,21,Public Safety and Emergency Preparedness,88,Public Safety and Emergency Preparedness,1291,Image/Video comm software,2442
2018/2019,22,Transport,34,Transport,1284,Client Software DCE,117299
2018/2019,22,Transport,34,Transport,1251,Aircraft parts,5899884
2018/2019,22,Transport,34,Transport,1249,Other equipment and parts,127318
2018/2019,22,Transport,34,Transport,1219,Other machinery and parts,5086987
2018/2019,22,Transport,34,Transport,1211,Special industry machinery,421851
2018/2019,22,Transport,34,Transport,1212,"Tools, and implements",200762
2018/2019,22,Transport,34,Transport,1219,Other machinery and parts,187451
2018/2019,22,Transport,34,Transport,1245,Safety & sanitat.equipment and parts,47177
2018/2019,22,Transport,34,Transport,1249,Other equipment and parts,3745309
2018/2019,22,Transport,34,Transport,1250,Aircraft,522060
2018/2019,22,Transport,34,Transport,1251,Aircraft parts,1952380
2018/2019,22,Transport,34,Transport,1256,Ships and boats,241350
2018/2019,22,Transport,34,Transport,1264,Other vehicles,223406
2018/2019,22,Transport,34,Transport,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,68700
2018/2019,22,Transport,34,Transport,1249,Other equipment and parts,5500
2018/2019,22,Transport,34,Transport,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,30320
2018/2019,22,Transport,34,Transport,1256,Ships and boats,830926
2018/2019,22,Transport,34,Transport,1251,Aircraft parts,41196
2018/2019,22,Transport,34,Transport,1219,Other machinery and parts,196121
2018/2019,22,Transport,34,Transport,1249,Other equipment and parts,28715
2018/2019,22,Transport,34,Transport,1261,Road motor vehicles,2976788
2018/2019,22,Transport,34,Transport,1264,Other vehicles,1930367
2018/2019,22,Transport,34,Transport,1267,"Misc. vehic. parts, incl tires & tubes",5015
2018/2019,22,Transport,34,Transport,1283,Computer Equip DCE desktop/pers/portable,13020
2018/2019,22,Transport,34,Transport,1211,Special industry machinery,299166
2018/2019,22,Transport,34,Transport,1211,Special industry machinery,212863
2018/2019,22,Transport,34,Transport,1212,"Tools, and implements",5643
2018/2019,22,Transport,34,Transport,1219,Other machinery and parts,14409
2018/2019,22,Transport,34,Transport,1242,"Elec.lighting,distr.&contr.equip.& parts",285090
2018/2019,22,Transport,34,Transport,1245,Safety & sanitat.equipment and parts,1080
2018/2019,22,Transport,34,Transport,1246,"Other furn.&fixt., incl. parts",2466
2018/2019,22,Transport,34,Transport,1249,Other equipment and parts,25743
2018/2019,22,Transport,34,Transport,1250,Aircraft,2257755
2018/2019,22,Transport,34,Transport,1251,Aircraft parts,1111134
2018/2019,22,Transport,34,Transport,1257,Ships and boats parts,16935
2018/2019,22,Transport,34,Transport,1282,Computer Equip Prod and Ops envir,70256
2018/2019,22,Transport,34,Transport,1287,Networking Software,46810
2018/2019,22,Transport,34,Transport,1289,Comm/networking Equipment,7826
2018/2019,22,Transport,34,Transport,1223,Image/Video Communications Equip,-617
2018/2019,22,Transport,34,Transport,1231,"Off.furn.&furnish.,incl. parts",-498
2018/2019,22,Transport,34,Transport,1249,Other equipment and parts,736
2018/2019,22,Transport,34,Transport,1282,Computer Equip Prod and Ops envir,194862
2018/2019,22,Transport,34,Transport,1283,Computer Equip DCE desktop/pers/portable,6345
2018/2019,22,Transport,34,Transport,1284,Client Software DCE,61137
2018/2019,22,Transport,34,Transport,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,8633
2018/2019,22,Transport,34,Transport,1286,Server OS and Utility Software,20787
2018/2019,22,Transport,34,Transport,1289,Comm/networking Equipment,14206
2018/2019,22,Transport,34,Transport,1223,Image/Video Communications Equip,11395
2018/2019,22,Transport,34,Transport,1231,"Off.furn.&furnish.,incl. parts",69693
2018/2019,22,Transport,34,Transport,1239,Other office equipment and parts,4051
2018/2019,22,Transport,34,Transport,1242,"Elec.lighting,distr.&contr.equip.& parts",82043
2018/2019,22,Transport,34,Transport,1245,Safety & sanitat.equipment and parts,6926
2018/2019,22,Transport,34,Transport,1249,Other equipment and parts,36848
2018/2019,22,Transport,34,Transport,1257,Ships and boats parts,3144810
2018/2019,22,Transport,34,Transport,1283,Computer Equip DCE desktop/pers/portable,35217
2018/2019,22,Transport,34,Transport,1211,Special industry machinery,48082
2018/2019,22,Transport,34,Transport,1212,"Tools, and implements",142876
2018/2019,22,Transport,34,Transport,1219,Other machinery and parts,41254
2018/2019,22,Transport,34,Transport,1223,Image/Video Communications Equip,61131
2018/2019,22,Transport,34,Transport,1231,"Off.furn.&furnish.,incl. parts",2710668
2018/2019,22,Transport,34,Transport,1239,Other office equipment and parts,51379
2018/2019,22,Transport,34,Transport,1241,"Plumbing equipment & fittings,incl parts",19379
2018/2019,22,Transport,34,Transport,1242,"Elec.lighting,distr.&contr.equip.& parts",36415
2018/2019,22,Transport,34,Transport,1243,Meas.contr.lab.med.&opt.instr.& parts,28573
2018/2019,22,Transport,34,Transport,1245,Safety & sanitat.equipment and parts,130324
2018/2019,22,Transport,34,Transport,1246,"Other furn.&fixt., incl. parts",53652
2018/2019,22,Transport,34,Transport,1249,Other equipment and parts,1400228
2018/2019,22,Transport,34,Transport,1250,Aircraft,17567
2018/2019,22,Transport,34,Transport,1251,Aircraft parts,2425372
2018/2019,22,Transport,34,Transport,1257,Ships and boats parts,26667
2018/2019,22,Transport,34,Transport,1261,Road motor vehicles,1919290
2018/2019,22,Transport,34,Transport,1264,Other vehicles,4566
2018/2019,22,Transport,34,Transport,1267,"Misc. vehic. parts, incl tires & tubes",161689
2018/2019,22,Transport,34,Transport,1271,Weapons (incl parts),2274
2018/2019,22,Transport,34,Transport,1273,"Munitions, and ammunition",15577
