animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A588839,DOG,OO,UNKNOWN,TOY,CHIHUAHUA SH,2016-05-02 00:00:00,WEB,503758.0,,,
A549353,DOG,OO,CREAM,TOY,SHIH TZU,2014-12-31 00:00:00,LOCKBOX,464247.0,U15-000079,RABIES CERT,HLP SCAN
A624291,DOG,BR,BROWN,MASTIFF,BOXER,2017-08-26 00:00:00,SHELTER,539013.0,L17-009907,LIC ALTERED,ADOPT
A578118,DOG,OO,UNKNOWN,,UNKNOWN,2015-12-10 00:00:00,LOCKBOX,493070.0,L15-057973,LIC 3Y,HLP IMPORT
A632081,CAT,B,BLK TABBY,SHORTHAIR,DOMESTIC SH,2017-12-10 00:00:00,SHELTER,546704.0,985113001467900,MICROCHIP ADO,HOME AGAIN
A622544,DOG,B,BLACK,TERRIER,RAT TERRIER,2017-07-29 00:00:00,LICENSE,537273.0,L17-042956,LIC ALTERED,COUNTER
A555554,DOG,BR,BROWN,MASTIFF,FRENCH BULLDOG,2015-03-16 00:00:00,LOCKBOX,470466.0,L17-044017,LIC ALTERED,MAIL
A562434,DOG,B,BLACK,TOY,SHIH TZU,2015-06-04 00:00:00,LOCKBOX,477362.0,985112005404729,MICROCHIP,HLP IMPORT
A585710,DOG,BR,RED,MIX,MIX,2016-03-21 00:00:00,LOCKBOX,500668.0,L17-037555,LIC ALTERED,HLP SCAN
A586945,DOG,W,WHITE,HOUND,TR WALKER HOUND,2016-04-12 00:00:00,SHELTER,501902.0,,,
A631960,DOG,B,BLACK,MASTIFF,PIT BULL,2017-12-08 00:00:00,SHELTER,546583.0,,,
A559618,CAT,B,SILVER,SHORTHAIR,DOMESTIC SH,2015-05-06 00:00:00,LOCKBOX,474535.0,985170001536975,MICROCHIP,HLP IMPORT
A605022,DOG,W,WHITE,TOY,MALTESE,2016-11-21 00:00:00,SHELTER,519873.0,985112008108643,MICROCHIP,HOME AGAIN
A546359,DOG,BR,FAWN,MASTIFF,BOXER,2014-11-25 00:00:00,SHELTER,461234.0,L15-015460,LIC ALTERED,COUNTER
A565024,DOG,B,BLACK,COLLIE,BORDER COLLIE,2015-07-05 00:00:00,SHELTER,479955.0,985112005211949,MICROCHIP ADO,HOME AGAIN
A218923,DOG,BR,BROWN,HOUND,BEAGLE,2005-03-13 00:00:00,SHELTER,206614.0,D08-009696,LIC ALTERED,
A623048,DOG,BR,BL BRINDLE,MASTIFF,PIT BULL,2017-08-07 00:00:00,SHELTER,537777.0,985113001134649,MICROCHIP ADO,HOME AGAIN
A553839,DOG,BR,BROWN,COLLIE,COLLIE ROUGH,2015-02-19 00:00:00,SHELTER,468754.0,L15-015996,LIC ALTERED,COUNTER
A570143,DOG,,,SHEPHERD,GERM SHEPHERD,2015-09-03 00:00:00,LOCKBOX,485086.0,L17-036900,LIC ALTERED,HLP SCAN
A621631,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-07-12 00:00:00,SHELTER,536354.0,985113001134979,MICROCHIP ADO,HOME AGAIN
A608877,DOG,OO,BROWN,TOY,CHIHUAHUA SH,2017-01-25 00:00:00,SHELTER,523712.0,L17-083097,LIC SR,MAIL
A550353,DOG,OO,TAN,TERRIER,JACK RUSS TER,2015-01-12 00:00:00,SHELTER,465248.0,L14-043095,LIC ALTERED,MAIL
A609751,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-02-08 00:00:00,SHELTER,524585.0,L15-039141,LIC ALTERED,VET
A570318,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-09-08 00:00:00,SHELTER,485262.0,985112006516102,MICROCHIP ADO,HOME AGAIN
A464369,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2012-05-05 00:00:00,SHELTER,378624.0,C13-035412,LIC ALTERED,VET
A567242,CAT,,CAMEO,LONGHAIR,MAINE COON,2015-07-30 00:00:00,LOCKBOX,482180.0,985112003170957,MICROCHIP,HLP SCAN
A582835,DOG,OO,WHITE,TOY,POMERANIAN,2016-02-09 00:00:00,SHELTER,497792.0,L16-048996,LIC UNALTERED,MAIL
A573875,DOG,OO,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2015-10-13 00:00:00,SHELTER,488819.0,L15-061571,LIC ALTERED,MAIL
A560150,DOG,BR,BROWN,TOY,DACHSHUND,2015-05-09 00:00:00,LOCKBOX,475061.0,L16-040339,LIC ALTERED,HLP WEB
A613063,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-03-20 00:00:00,SHELTER,527829.0,985113000883558,MICROCHIP ADO,HOME AGAIN
A554323,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-02-27 00:00:00,SHELTER,469237.0,L17-006313,LIC ALTERED,COUNTER
A587512,DOG,BR,CHOCOLATE,SPANIEL,COCKER SPAN,2016-04-18 00:00:00,LOCKBOX,502469.0,L17-018346,LIC ALTERED,HLP WEB
A555607,DOG,,,MASTIFF,ST BERNARD RGH,2015-03-16 00:00:00,LOCKBOX,470519.0,L15-033087,LIC ALTERED,HLP SCAN
A567300,CAT,B,GRAY TIGER,SHORTHAIR,DOMESTIC SH,2015-07-30 00:00:00,LOCKBOX,482238.0,L15-017615,LIC ALTERED,HLP SCAN
A457194,CAT,OO,WHITE,SHORTHAIR,SIAMESE,2012-03-23 00:00:00,SHELTER,371326.0,C14-040483,LIC ALTERED,VET
A562752,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-06-09 00:00:00,SHELTER,477677.0,,,
A482982,DOG,BR,BROWN,TOY,CHIHUAHUA SH,2012-12-27 00:00:00,SHELTER,397502.0,L14-028023,LIC ALTERED,HLP SCAN
A552249,DOG,OO,BROWN,MASTIFF,BOXER,2015-02-04 00:00:00,SHELTER,467158.0,R14-104103,RABIES CERT,VET
A624674,DOG,OO,UNKNOWN,COLLIE,AUST CATTLE DOG,2017-09-03 00:00:00,WEB,539406.0,,,
A562551,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2015-06-04 00:00:00,LOCKBOX,477476.0,L15-055340,LIC ALTERED,HLP SCAN
A566163,DOG,OO,TAN,TOY,PUG,2015-07-21 00:00:00,SHELTER,481097.0,L16-011494,LIC ALTERED,MAIL
A625480,CAT,BR,BROWN,SHORTHAIR,DOMESTIC SH,2017-09-19 00:00:00,SHELTER,540215.0,,,
A581996,CAT,BR,ORG TABBY,SHORTHAIR,DOMESTIC SH,2016-01-27 00:00:00,SHELTER,496953.0,985112006884125,MICROCHIP ADO,HOME AGAIN
A584939,DOG,B,GRAY,SPITZ,SIBERIAN HUSKY,2016-03-09 00:00:00,LOCKBOX,499895.0,0D0D031E469,MICROCHIP,HLP IMPORT
A621797,CAT,OO,BUFF,SHORTHAIR,DOMESTIC SH,2017-07-13 00:00:00,SHELTER,536520.0,985113001110759,MICROCHIP ADO,HOME AGAIN
A633164,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-12-29 00:00:00,SHELTER,547789.0,985113001462808,MICROCHIP ADO,HOME AGAIN
A585667,DOG,BR,BROWN,HOUND,BEAGLE,2016-03-21 00:00:00,SHELTER,500621.0,,,
A565249,DOG,B,WHITE,TOY,SHIH TZU,2015-07-08 00:00:00,SHELTER,480180.0,L17-044897,LIC UNALTERED,COUNTER
A603370,DOG,BR,TAN,TOY,YORKSHIRE TERR,2016-11-02 00:00:00,SHELTER,518275.0,L16-007182,LIC ALTERED,VET
A616260,DOG,OO,BROWN,TOY,CHIHUAHUA SH,2017-04-27 00:00:00,SHELTER,531012.0,L17-030028,LIC UNALTERED,VET
A586911,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-04-11 00:00:00,SHELTER,501868.0,,,
A432289,CAT,OO,GRAY,LONGHAIR,DOMESTIC LH,2011-02-24 00:00:00,LOCKBOX,345995.0,C12-013248,LIC ALTERED,MAIL
A567947,DOG,OO,UNKNOWN,,UNKNOWN,2015-08-06 00:00:00,LOCKBOX,482887.0,L15-057540,LIC ALTERED,HLP IMPORT
A579169,CAT,BR,ORG TABBY,SHORTHAIR,DOMESTIC SH,2015-12-19 00:00:00,SHELTER,494121.0,985112006925062,MICROCHIP ADO,HOME AGAIN
A574678,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2015-10-20 00:00:00,LOCKBOX,489624.0,U15-004941,RABIES CERT,HLP IMPORT
A631933,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2017-12-06 00:00:00,SHELTER,546556.0,,,
A565124,DOG,OO,TAN,TERRIER,BRUSS GRIFFON,2015-07-06 00:00:00,SHELTER,480055.0,U15-004592,RAB VAC CERT.,MAIL
A597123,DOG,B,BLACK,MASTIFF,PIT BULL,2016-08-12 00:00:00,SHELTER,512037.0,L16-027113,LIC UNALTERED,COUNTER
A623158,DOG,W,WHITE,POODLE,POODLE MIN,2017-08-09 00:00:00,SHELTER,537889.0,985113001161348,MICROCHIP ADO,HOME AGAIN
A633441,CAT,OO,UNKNOWN,LONGHAIR,DOMESTIC LH,2018-01-06 00:00:00,WEB,548066.0,,,
A416342,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2010-07-15 00:00:00,SHELTER,329654.0,D12-018999,LIC ALTERED,MAIL
A569736,CAT,OO,BUFF,SHORTHAIR,DOMESTIC SH,2015-08-31 00:00:00,SHELTER,484679.0,985112006050170,MICROCHIP,HOME AGAIN
A598657,DOG,OO,BROWN,HOUND,TR WALKER HOUND,2016-08-30 00:00:00,SHELTER,513570.0,L16-004148,LIC ALTERED,VET
A220272,CAT,B,BLACK,LONGHAIR,DOMESTIC MH,2005-03-13 00:00:00,SHELTER,136901.0,C05-012265,LIC ALTERED,
A503576,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2013-09-16 00:00:00,LOCKBOX,418263.0,L14-059869,LIC ALTERED,HLP SCAN
A287168,DOG,W,WHITE,MASTIFF,PIT BULL,2006-10-06 00:00:00,SHELTER,235666.0,D07-059424,LIC UNALTERED,
A469538,DOG,B,TRICOLOR,MASTIFF,BOXER,2012-06-19 00:00:00,LOCKBOX,383854.0,L16-030961,LIC ALTERED,HLP SCAN
A578131,DOG,OO,UNKNOWN,,UNKNOWN,2015-12-10 00:00:00,LOCKBOX,493083.0,L15-057990,LIC ALTERED,HLP IMPORT
A552697,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-02-06 00:00:00,SHELTER,467609.0,982000364086621,MICROCHIP,PET WATCH
A552705,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-02-06 00:00:00,SHELTER,467617.0,L14-007773,LIC ALTERED,VET
A567213,DOG,,,SETTER/RETRIEVE,LABRADOR RETR,2015-07-30 00:00:00,LOCKBOX,482151.0,L15-011108,LIC ALTERED,HLP SCAN
A559364,DOG,BR,BROWN,TOY,CHIHUAHUA SH,2015-05-05 00:00:00,LOCKBOX,474282.0,L17-042273,LIC ALTERED,HLP SCAN
A595446,DOG,BR,RED,COLLIE,AUST SHEPHERD,2016-07-27 00:00:00,SHELTER,510348.0,R16-3373,RAB VAC CERT.,RESQ
A408898,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2010-04-07 00:00:00,SHELTER,322070.0,D12-021547,LIC ALTERED,MAIL
A630880,DOG,BR,TRICOLOR,SETTER/RETRIEVE,LABRADOR RETR,2017-11-27 00:00:00,LOCKBOX,545514.0,L17-022961,LIC ALTERED,HLP WEB
A459245,CAT,OO,BLACK,LONGHAIR,DOMESTIC MH,2012-04-03 00:00:00,SHELTER,373422.0,L15-054040,LIC ALTERED,VET
A456310,DOG,OO,TAN,TOY,CHIHUAHUA SH,2012-03-19 00:00:00,SHELTER,370436.0,L16015657,LIC ALTERED,COUNTER
A254360,DOG,B,BLUE,POINTER,DOBERMAN PINSCH,2017-12-05 00:00:00,SHELTER,225417.0,D09-046639,LIC ALTERED,
A553124,CAT,B,CALICO,LONGHAIR,DOMESTIC LH,2015-02-11 00:00:00,LOCKBOX,468038.0,L14-016713,LIC ALTERED,HLP SCAN
A556880,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-04-01 00:00:00,SHELTER,471793.0,,,
A541858,DOG,OO,WHITE,TERRIER,JACK RUSS TER,2014-10-20 00:00:00,SHELTER,456725.0,L14-036520,LIC ALTERED,MAIL
A610446,DOG,OO,GRAY,TOY,SHIH TZU,2017-02-16 00:00:00,SHELTER,525255.0,RAB0145487,RABIES CERT,VET
A539656,CAT,B,BLK TABBY,SHORTHAIR,DOMESTIC SH,2014-10-09 00:00:00,SHELTER,454526.0,985112004618089,MICROCHIP ADO,HOME AGAIN
A534617,DOG,OO,TRICOLOR,HOUND,BEAGLE,2014-08-18 00:00:00,SHELTER,449460.0,L15-012924,LIC ALTERED,MAIL
A553662,DOG,OO,BROWN,MASTIFF,BOXER,2015-02-17 00:00:00,SHELTER,468576.0,L16-026027,LIC ALTERED,VET
A606923,DOG,OO,BLACK,TOY,YORKSHIRE TERR,2016-12-21 00:00:00,SHELTER,521778.0,L16-024788,LIC SR,VET
A595789,DOG,B,SILVER,POODLE,POODLE TOY,2016-08-01 00:00:00,SHELTER,510710.0,L16-042412,LIC ALTERED,HLP WEB
A631657,CAT,B,SLVR TABBY,SHORTHAIR,DOMESTIC SH,2017-12-04 00:00:00,LOCKBOX,546279.0,985113001407990,MICROCHIP,HLP WEB
A609322,DOG,BR,BROWN,HOUND,BEAGLE,2017-02-17 00:00:00,SHELTER,524156.0,,,
A525329,DOG,W,BLACK,COLLIE,BORDER COLLIE,2014-04-30 00:00:00,SHELTER,440129.0,L16-058648,LIC ALTERED,HLP SCAN
A618308,CAT,OO,TORTIE,SHORTHAIR,DOMESTIC SH,2017-05-30 00:00:00,SHELTER,533069.0,L17-041381,LIC ALTERED,VET
A569239,DOG,OO,UNKNOWN,SHEPHERD,GERM SHEPHERD,2015-08-24 00:00:00,WEB,484181.0,,,
A576168,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2015-11-11 00:00:00,WEB,491117.0,,,
A481620,CAT,B,BLACK,LONGHAIR,DOMESTIC LH,2012-12-10 00:00:00,LOCKBOX,396115.0,D10-09316,LIC ALTERED,VET
A582997,DOG,B,BLACK,TOY,BOSTON TERRIER,2016-02-09 00:00:00,LOCKBOX,497954.0,L16-020306,LIC SR,VET
A586746,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-04-07 00:00:00,SHELTER,501700.0,,,
A567752,DOG,OO,TAN,SPITZ,AKITA,2015-08-05 00:00:00,SHELTER,482691.0,L15-056562,LIC ALTERED,VET
A574150,DOG,OO,SABLE,COLLIE,AUST CATTLE DOG,2015-10-16 00:00:00,SHELTER,489095.0,L15-010856,LIC ALTERED,VET
A573244,DOG,B,BLACK,TERRIER,TERRIER,2015-10-02 00:00:00,LOCKBOX,488187.0,L16-031509,LIC ALTERED,HLP SCAN
A583374,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2016-02-17 00:00:00,LOCKBOX,498339.0,L17-044122,LIC 3YSR,MAIL
A599614,DOG,OO,WHITE,POODLE,POODLE MIN,2016-09-07 00:00:00,SHELTER,514517.0,RAB9353887,RABIES CERT,VET
A560555,DOG,OO,RED,TOY,CHIHUAHUA SH,2015-05-15 00:00:00,SHELTER,475469.0,L15-012893,LIC UNALTERED,COUNTER
A582393,DOG,BR,TRICOLOR,TOY,CHIHUAHUA LH,2016-02-04 00:00:00,LOCKBOX,497350.0,985113000200759,MICROCHIP,HLP WEB
A631949,DOG,OO,UNKNOWN,MASTIFF,PIT BULL,2017-12-07 00:00:00,WEB,546572.0,,,
A630310,DOG,B,GRAY,MASTIFF,STAFFORDSHIRE,2017-11-13 00:00:00,SHELTER,544942.0,985113001317468,MICROCHIP ADO,HOME AGAIN
A198682,DOG,OO,RED,TOY,DACHSHUND,2005-03-13 00:00:00,SHELTER,111241.0,D10-061958,LIC ALTERED,VET
A567097,DOG,OO,WHITE,TERRIER,JACK RUSS TER,2015-07-30 00:00:00,SHELTER,482034.0,L17-003001,LIC SR,MAIL
A441236,DOG,B,BLACK,TERRIER,MIN PINSCHER,2016-02-05 00:00:00,SHELTER,355114.0,985121011115316,MICROCHIP RTO,HOME AGAIN
A619665,CAT,B,BLACK,LONGHAIR,DOMESTIC MH,2017-06-09 00:00:00,SHELTER,534390.0,L17-041550,LIC ALTERED,VET
A577562,DOG,OO,TAN,HOUND,CATAHOULA,2015-12-03 00:00:00,SHELTER,492513.0,L15-039207,LIC ALTERED,VET
A613956,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2017-03-29 00:00:00,LOCKBOX,528711.0,L16-016575,LIC UNALTERED,HLP WEB
A605672,DOG,B,BLACK,COLLIE,BORDER COLLIE,2016-11-29 00:00:00,LOCKBOX,520520.0,L17-020945,LIC UNALTERED,HLP WEB
A550216,DOG,OO,WHITE,MASTIFF,BOXER,2015-01-09 00:00:00,SHELTER,465111.0,L14-018466,LIC ALTERED,VET
A625870,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2017-09-25 00:00:00,SHELTER,540607.0,985113001276133,MICROCHIP ADO,HOME AGAIN
A585981,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2016-03-24 00:00:00,SHELTER,500936.0,L16-008004,LIC ALTERED,ADOPT
A556816,DOG,B,BROWN,TERRIER,JACK RUSS TER,2015-03-31 00:00:00,SHELTER,471729.0,RAB52645,RABIES CERT,VET
A596514,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2016-08-08 00:00:00,SHELTER,511439.0,L17-034713,LIC ALTERED,VET
A590088,DOG,B,BLACK,TERRIER,SCHNAUZER STAND,2016-05-11 00:00:00,LOCKBOX,505002.0,981020015448267,MICROCHIP,HLP SCAN
A608618,DOG,OO,UNKNOWN,MASTIFF,PIT BULL,2017-01-24 00:00:00,WEB,523453.0,,,
A552690,BIRD,B,BLACK,FOWL,CHICKEN,2015-02-06 00:00:00,SHELTER,467602.0,,,
A618244,CAT,B,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-05-28 00:00:00,SHELTER,533004.0,L17-025632,LIC ALTERED,ADOPT
A606895,DOG,B,BLACK,MASTIFF,BOXER,2016-12-21 00:00:00,SHELTER,521750.0,L16-015457,LIC ALTERED,VET
A514052,DOG,OO,TAN,SETTER/RETRIEVE,LABRADOR RETR,2014-01-02 00:00:00,SHELTER,428811.0,0A1330500B,MICROCHIP,PET WATCH
A597120,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2016-08-12 00:00:00,SHELTER,512034.0,,,
A626369,DOG,BR,BROWN,COLLIE,COLLIE ROUGH,2017-09-27 00:00:00,LOCKBOX,541101.0,L17-011965,LIC ALTERED,HLP SCAN
A627093,CAT,OO,BLK TABBY,LONGHAIR,DOMESTIC MH,2017-09-29 00:00:00,SHELTER,541781.0,985113001199585,MICROCHIP ADO,HOME AGAIN
A617981,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2017-05-25 00:00:00,SHELTER,532740.0,L17-037128,LIC ALTERED,VET
A550960,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-01-21 00:00:00,LOCKBOX,465855.0,L14-043532,LIC ALTERED,HLP SCAN
A577918,CAT,B,BLACK,LONGHAIR,DOMESTIC MH,2015-12-08 00:00:00,SHELTER,492870.0,,,
A481196,DOG,OO,BLACK,MASTIFF,PIT BULL,2012-12-05 00:00:00,LOCKBOX,395674.0,D12-047621,LIC ALTERED,VET
A551543,CAT,OO,GRAY,LONGHAIR,MAINE COON,2015-01-28 00:00:00,SHELTER,466445.0,L14-007725,LIC ALTERED,VET
A618772,DOG,,,HOUND,BEAGLE,2017-06-17 00:00:00,LOCKBOX,533521.0,L17-036835,LIC ALTERED,HLP SCAN
A577516,DOG,BR,TAN,HOUND,BEAGLE,2015-12-03 00:00:00,SHELTER,492467.0,L16-032258,LIC SR,HLP SCAN
A552784,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-02-08 00:00:00,SHELTER,467696.0,985112004544692,MICROCHIP ADO,HOME AGAIN
A557118,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2015-04-04 00:00:00,SHELTER,472031.0,RABIES44870,RAB VAC CERT.,VET
A539885,DOG,W,WHITE,MASTIFF,BOXER,2014-10-08 00:00:00,LOCKBOX,454755.0,4A0074060B,MICROCHIP,HLP SCAN
A581005,DOG,W,WHITE,SETTER/RETRIEVE,GREAT PYRENEESE,2016-01-15 00:00:00,LOCKBOX,495961.0,L15-009087,LIC ALTERED,HLP WEB
A598150,DOG,BR,TAN,HOUND,RHOD RIDGEBACK,2016-08-26 00:00:00,SHELTER,513071.0,985112007691490,MICROCHIP ADO,COUNTER
A506728,DOG,B,BLUE,TOY,DACHSHUND,2013-09-20 00:00:00,LICENSE,421435.0,V13-000648,RABIES CERT,HLP SCAN
A567624,DOG,BR,BR BRINDLE,MASTIFF,PIT BULL,2015-08-03 00:00:00,LOCKBOX,482563.0,L15-030328,LIC ALTERED,HLP SCAN
A630890,DOG,BR,BROWN,MASTIFF,PIT BULL,2017-11-27 00:00:00,SHELTER,545524.0,985113001517448,MICROCHIP ADO,HOME AGAIN
A551416,DOG,BR,TAN,TOY,CHIHUAHUA SH,2015-01-26 00:00:00,LOCKBOX,466317.0,L15-011412,LIC ALTERED,HLP SCAN
A599551,CAT,BR,ORANGE,SHORTHAIR,DOMESTIC SH,2016-09-06 00:00:00,LOCKBOX,514455.0,L16-030518,LIC ALTERED,HLP SCAN
A564666,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2015-06-29 00:00:00,SHELTER,479595.0,,,
A550443,CAT,OO,BROWN,SHORTHAIR,DOMESTIC SH,2015-01-13 00:00:00,SHELTER,465338.0,U14-43662,RAB VAC CERT.,VET
A610259,DOG,OO,TAN,MASTIFF,PIT BULL,2017-02-13 00:00:00,SHELTER,525067.0,982000363955023,MICROCHIP,HOME AGAIN
A013407,DOG,OO,WHITE,TERRIER,JACK RUSS TER,2005-03-13 00:00:00,SHELTER,122991.0,C00-000671,LIC ALTERED,
A535591,DOG,W,WHITE,MASTIFF,PIT BULL,2014-08-27 00:00:00,SHELTER,450434.0,982000362767622,MICROCHIP,PET WATCH
A553917,CAT,OO,UNKNOWN,LONGHAIR,DOMESTIC MH,2015-02-22 00:00:00,WEB,468832.0,,,
A616616,DOG,BR,RED,MASTIFF,PIT BULL,2017-05-22 00:00:00,SHELTER,531369.0,,,
A566681,DOG,OO,BLACK,HOUND,BEAGLE,2015-07-28 00:00:00,SHELTER,481616.0,L17-020036,LIC 3Y,HLP WEB
A603675,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2016-11-05 00:00:00,WEB,518581.0,,,
A616982,CAT,OO,TORTIE,SHORTHAIR,DOMESTIC SH,2017-05-10 00:00:00,SHELTER,531737.0,RAB17086,RABIES CERT,VET
A555986,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2016-06-03 00:00:00,SHELTER,470898.0,L14-08603,LIC ALTERED,VET
A492728,CAT,W,CALICO,SHORTHAIR,DOMESTIC SH,2013-05-28 00:00:00,SHELTER,407341.0,98511100017643,MICROCHIP,HLP WEB
A595276,DOG,OO,UNKNOWN,TOY,SHIH TZU,2016-07-22 00:00:00,WEB,510172.0,,,
A578853,DOG,B,GRAY,TERRIER,RAT TERRIER,2015-12-15 00:00:00,LOCKBOX,493804.0,L17-019627,LIC ALTERED,HLP WEB
A572256,DOG,BR,RED,SPANIEL,BRITTANY,2015-09-23 00:00:00,LOCKBOX,487199.0,U16-007822,RABIES CERT,HLP IMPORT
A572658,DOG,BR,TRICOLOR,TOY,POMERANIAN,2015-09-29 00:00:00,LOCKBOX,487599.0,L17-020384,LIC ALTERED,HLP WEB
A596111,DOG,OO,TAN,TOY,PUG,2016-08-03 00:00:00,SHELTER,511027.0,RAB8939662,RAB VAC CERT.,VET
A570126,DOG,BR,BROWN,HOUND,AMER FOXHOUND,2015-09-05 00:00:00,LOCKBOX,485069.0,982000356197643,MICROCHIP,HLP WEB
A552404,CAT,B,GRAY,LONGHAIR,DOMESTIC LH,2015-02-05 00:00:00,SHELTER,467312.0,,,
A578904,DOG,OO,BROWN,TOY,CHIHUAHUA SH,2015-12-16 00:00:00,SHELTER,493855.0,L15-054208,LIC ALTERED,VET
A563162,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-06-16 00:00:00,SHELTER,478087.0,,,
A584670,DOG,B,BLACK,TOY,DACHSHUND,2016-03-08 00:00:00,LOCKBOX,499626.0,L16-029514,LIC ALTERED,HLP SCAN
A552069,CAT,,,SHORTHAIR,DOMESTIC SH,2015-02-02 00:00:00,LOCKBOX,466977.0,L17-048642,LIC ALTERED,HLP SCAN
A619979,DOG,OO,UNKNOWN,MASTIFF,ROTTWEILER,2017-06-15 00:00:00,WEB,534708.0,,,
A610717,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-02-20 00:00:00,SHELTER,525527.0,L17-037300,LIC ALTERED,VET
A565252,DOG,BR,BROWN,MASTIFF,MASTIFF,2015-07-08 00:00:00,LOCKBOX,480183.0,L15-004615,LIC ALTERED,HLP WEB
A600883,DOG,OO,TRICOLOR,COLLIE,AUST CATTLE DOG,2016-09-22 00:00:00,SHELTER,515791.0,L16-029402,LIC ALTERED,VET
A553865,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-02-20 00:00:00,SHELTER,468780.0,L15-023630,LIC ALTERED,ADOPT
A549718,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2015-01-06 00:00:00,SHELTER,464612.0,L17-047013,LIC ALTERED,VET
A549678,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2015-01-06 00:00:00,SHELTER,464572.0,985112005990075,MICROCHIP ADO,HOME AGAIN
A579461,DOG,B,BLACK,TOY,YORKSHIRE TERR,2015-12-20 00:00:00,LOCKBOX,494413.0,L15-042817,LIC ALTERED,HLP SCAN
A448816,DOG,OO,BLUE,POODLE,POODLE STND,2017-09-14 00:00:00,SHELTER,362830.0,L16-042179,LIC ALTERED,HLP WEB
A521731,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2014-03-25 00:00:00,LOCKBOX,436521.0,L15-033129,LIC ALTERED,HLP SCAN
A558278,DOG,W,WHITE,COLLIE,BORDER COLLIE,2015-04-22 00:00:00,SHELTER,473196.0,,,
A380289,DOG,BR,BROWN,HOUND,BEAGLE,2009-04-09 00:00:00,SHELTER,292927.0,D14-007241,LIC ALTERED,VET
A600828,DOG,OO,WHITE,SETTER/RETRIEVE,GREAT PYRENEES,2016-09-21 00:00:00,SHELTER,515736.0,L17-005282,LIC ALTERED,VET
A589158,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-05-07 00:00:00,SHELTER,504077.0,,,
A632639,DOG,B,TRICOLOR,MIX,MIX,2017-12-18 00:00:00,LOCKBOX,547266.0,L17-000478,LIC 3Y,HLP SCAN
A564007,DOG,BR,BR BRINDLE,HOUND,BLOODHOUND,2015-06-22 00:00:00,LOCKBOX,478933.0,L16VOID-018273,LIC ALTERED,HLP SCAN
A617470,CAT,BR,BRN TABBY,LONGHAIR,DOMESTIC MH,2017-05-17 00:00:00,SHELTER,532227.0,,,
A373236,DOG,W,WHITE,HOUND,BEAGLE,2009-02-01 00:00:00,SHELTER,285770.0,D11-055032,LIC ALTERED,
A599471,DOG,W,WHITE,SETTER/RETRIEVE,LABRADOR RETR,2016-09-06 00:00:00,LOCKBOX,514375.0,L16-034042,LIC SR,HLP SCAN
